precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:10WeatherKit13TrendBaselineV6encode2toys7Encoder_p_tKF	swift.method	["TrendBaseline","encode(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/5	["/ABIRoot/children/31/children/5"]
s:10WeatherKit13TrendBaselineV9startDate10Foundation0F0Vvp	swift.property	["TrendBaseline","startDate"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/3	["/ABIRoot/children/31/children/3"]
s:10WeatherKit14SnowfallAmountV	swift.struct	["SnowfallAmount"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30	["/ABIRoot/children/30"]
s:10WeatherKit14SnowfallAmountV22amountLiquidEquivalent10Foundation11MeasurementVySo12NSUnitLengthCGvp	swift.property	["SnowfallAmount","amountLiquidEquivalent"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/3	["/ABIRoot/children/30/children/3"]
s:10WeatherKit14SnowfallAmountV23maximumLiquidEquivalent10Foundation11MeasurementVySo12NSUnitLengthCGvp	swift.property	["SnowfallAmount","maximumLiquidEquivalent"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/4	["/ABIRoot/children/30/children/4"]
s:10WeatherKit14SnowfallAmountV23minimumLiquidEquivalent10Foundation11MeasurementVySo12NSUnitLengthCGvp	swift.property	["SnowfallAmount","minimumLiquidEquivalent"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/5	["/ABIRoot/children/30/children/5"]
s:10WeatherKit14SnowfallAmountV2eeoiySbAC_ACtFZ	swift.func.op	["SnowfallAmount","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/6	["/ABIRoot/children/30/children/6"]
s:10WeatherKit14SnowfallAmountV4fromACs7Decoder_p_tKcfc	swift.init	["SnowfallAmount","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/8	["/ABIRoot/children/30/children/8"]
s:10WeatherKit14SnowfallAmountV6amount10Foundation11MeasurementVySo12NSUnitLengthCGvp	swift.property	["SnowfallAmount","amount"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/0	["/ABIRoot/children/30/children/0"]
s:10WeatherKit14SnowfallAmountV6encode2toys7Encoder_p_tKF	swift.method	["SnowfallAmount","encode(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/7	["/ABIRoot/children/30/children/7"]
