precise	kind	title	path	declaration
c:@CNLabelContactRelationElderCousinMothersSiblingsSonOrFathersSistersSon	swift.var	CNLabelContactRelationElderCousinMothersSiblingsSonOrFathersSistersSon	CNLabelContactRelationElderCousinMothersSiblingsSonOrFathersSistersSon	let CNLabelContactRelationElderCousinMothersSiblingsSonOrFathersSistersSon: String
c:@CNLabelContactRelationElderCousinMothersSistersDaughter	swift.var	CNLabelContactRelationElderCousinMothersSistersDaughter	CNLabelContactRelationElderCousinMothersSistersDaughter	let CNLabelContactRelationElderCousinMothersSistersDaughter: String
c:@CNLabelContactRelationElderCousinMothersSistersSon	swift.var	CNLabelContactRelationElderCousinMothersSistersSon	CNLabelContactRelationElderCousinMothersSistersSon	let CNLabelContactRelationElderCousinMothersSistersSon: String
c:@CNLabelContactRelationElderCousinParentsSiblingsDaughter	swift.var	CNLabelContactRelationElderCousinParentsSiblingsDaughter	CNLabelContactRelationElderCousinParentsSiblingsDaughter	let CNLabelContactRelationElderCousinParentsSiblingsDaughter: String
c:@CNLabelContactRelationElderCousinParentsSiblingsSon	swift.var	CNLabelContactRelationElderCousinParentsSiblingsSon	CNLabelContactRelationElderCousinParentsSiblingsSon	let CNLabelContactRelationElderCousinParentsSiblingsSon: String
c:@CNLabelContactRelationElderSibling	swift.var	CNLabelContactRelationElderSibling	CNLabelContactRelationElderSibling	let CNLabelContactRelationElderSibling: String
c:@CNLabelContactRelationElderSiblingInLaw	swift.var	CNLabelContactRelationElderSiblingInLaw	CNLabelContactRelationElderSiblingInLaw	let CNLabelContactRelationElderSiblingInLaw: String
c:@CNLabelContactRelationElderSister	swift.var	CNLabelContactRelationElderSister	CNLabelContactRelationElderSister	let CNLabelContactRelationElderSister: String
c:@CNLabelContactRelationElderSisterInLaw	swift.var	CNLabelContactRelationElderSisterInLaw	CNLabelContactRelationElderSisterInLaw	let CNLabelContactRelationElderSisterInLaw: String
c:@CNLabelContactRelationEldestBrother	swift.var	CNLabelContactRelationEldestBrother	CNLabelContactRelationEldestBrother	let CNLabelContactRelationEldestBrother: String
c:@CNLabelContactRelationEldestSister	swift.var	CNLabelContactRelationEldestSister	CNLabelContactRelationEldestSister	let CNLabelContactRelationEldestSister: String
c:@CNLabelContactRelationFather	swift.var	CNLabelContactRelationFather	CNLabelContactRelationFather	let CNLabelContactRelationFather: String
c:@CNLabelContactRelationFatherInLaw	swift.var	CNLabelContactRelationFatherInLaw	CNLabelContactRelationFatherInLaw	let CNLabelContactRelationFatherInLaw: String
c:@CNLabelContactRelationFatherInLawHusbandsFather	swift.var	CNLabelContactRelationFatherInLawHusbandsFather	CNLabelContactRelationFatherInLawHusbandsFather	let CNLabelContactRelationFatherInLawHusbandsFather: String
c:@CNLabelContactRelationFatherInLawOrStepfather	swift.var	CNLabelContactRelationFatherInLawOrStepfather	CNLabelContactRelationFatherInLawOrStepfather	let CNLabelContactRelationFatherInLawOrStepfather: String
c:@CNLabelContactRelationFatherInLawWifesFather	swift.var	CNLabelContactRelationFatherInLawWifesFather	CNLabelContactRelationFatherInLawWifesFather	let CNLabelContactRelationFatherInLawWifesFather: String
c:@CNLabelContactRelationFemaleCousin	swift.var	CNLabelContactRelationFemaleCousin	CNLabelContactRelationFemaleCousin	let CNLabelContactRelationFemaleCousin: String
c:@CNLabelContactRelationFemaleFriend	swift.var	CNLabelContactRelationFemaleFriend	CNLabelContactRelationFemaleFriend	let CNLabelContactRelationFemaleFriend: String
c:@CNLabelContactRelationFemalePartner	swift.var	CNLabelContactRelationFemalePartner	CNLabelContactRelationFemalePartner	let CNLabelContactRelationFemalePartner: String
c:@CNLabelContactRelationFriend	swift.var	CNLabelContactRelationFriend	CNLabelContactRelationFriend	let CNLabelContactRelationFriend: String
c:@CNLabelContactRelationGirlfriend	swift.var	CNLabelContactRelationGirlfriend	CNLabelContactRelationGirlfriend	let CNLabelContactRelationGirlfriend: String
c:@CNLabelContactRelationGirlfriendOrBoyfriend	swift.var	CNLabelContactRelationGirlfriendOrBoyfriend	CNLabelContactRelationGirlfriendOrBoyfriend	let CNLabelContactRelationGirlfriendOrBoyfriend: String
c:@CNLabelContactRelationGrandaunt	swift.var	CNLabelContactRelationGrandaunt	CNLabelContactRelationGrandaunt	let CNLabelContactRelationGrandaunt: String
c:@CNLabelContactRelationGrandchild	swift.var	CNLabelContactRelationGrandchild	CNLabelContactRelationGrandchild	let CNLabelContactRelationGrandchild: String
c:@CNLabelContactRelationGrandchildOrSiblingsChild	swift.var	CNLabelContactRelationGrandchildOrSiblingsChild	CNLabelContactRelationGrandchildOrSiblingsChild	let CNLabelContactRelationGrandchildOrSiblingsChild: String
c:@CNLabelContactRelationGranddaughter	swift.var	CNLabelContactRelationGranddaughter	CNLabelContactRelationGranddaughter	let CNLabelContactRelationGranddaughter: String
c:@CNLabelContactRelationGranddaughterDaughtersDaughter	swift.var	CNLabelContactRelationGranddaughterDaughtersDaughter	CNLabelContactRelationGranddaughterDaughtersDaughter	let CNLabelContactRelationGranddaughterDaughtersDaughter: String
c:@CNLabelContactRelationGranddaughterOrNiece	swift.var	CNLabelContactRelationGranddaughterOrNiece	CNLabelContactRelationGranddaughterOrNiece	let CNLabelContactRelationGranddaughterOrNiece: String
c:@CNLabelContactRelationGranddaughterSonsDaughter	swift.var	CNLabelContactRelationGranddaughterSonsDaughter	CNLabelContactRelationGranddaughterSonsDaughter	let CNLabelContactRelationGranddaughterSonsDaughter: String
c:@CNLabelContactRelationGrandfather	swift.var	CNLabelContactRelationGrandfather	CNLabelContactRelationGrandfather	let CNLabelContactRelationGrandfather: String
c:@CNLabelContactRelationGrandfatherFathersFather	swift.var	CNLabelContactRelationGrandfatherFathersFather	CNLabelContactRelationGrandfatherFathersFather	let CNLabelContactRelationGrandfatherFathersFather: String
c:@CNLabelContactRelationGrandfatherMothersFather	swift.var	CNLabelContactRelationGrandfatherMothersFather	CNLabelContactRelationGrandfatherMothersFather	let CNLabelContactRelationGrandfatherMothersFather: String
c:@CNLabelContactRelationGrandmother	swift.var	CNLabelContactRelationGrandmother	CNLabelContactRelationGrandmother	let CNLabelContactRelationGrandmother: String
c:@CNLabelContactRelationGrandmotherFathersMother	swift.var	CNLabelContactRelationGrandmotherFathersMother	CNLabelContactRelationGrandmotherFathersMother	let CNLabelContactRelationGrandmotherFathersMother: String
c:@CNLabelContactRelationGrandmotherMothersMother	swift.var	CNLabelContactRelationGrandmotherMothersMother	CNLabelContactRelationGrandmotherMothersMother	let CNLabelContactRelationGrandmotherMothersMother: String
c:@CNLabelContactRelationGrandnephew	swift.var	CNLabelContactRelationGrandnephew	CNLabelContactRelationGrandnephew	let CNLabelContactRelationGrandnephew: String
c:@CNLabelContactRelationGrandnephewBrothersGrandson	swift.var	CNLabelContactRelationGrandnephewBrothersGrandson	CNLabelContactRelationGrandnephewBrothersGrandson	let CNLabelContactRelationGrandnephewBrothersGrandson: String
