precise	kind	title	path	declaration
s:9EnergyKit21ElectricHVACLoadEventV7SessionV2id5state13guidanceStateAE10Foundation4UUIDV_AE0J0OAE08GuidanceJ0Vtcfc	swift.init	init(id:state:guidanceState:)	ElectricHVACLoadEvent.Session.init(id:state:guidanceState:)	init(id: UUID, state: ElectricHVACLoadEvent.Session.State, guidanceState: ElectricHVACLoadEvent.Session.GuidanceState)
s:9EnergyKit21ElectricHVACLoadEventV7SessionV4fromAEs7Decoder_p_tKcfc	swift.init	init(from:)	ElectricHVACLoadEvent.Session.init(from:)	init(from decoder: any Decoder) throws
s:9EnergyKit21ElectricHVACLoadEventV7SessionV5StateO	swift.enum	ElectricHVACLoadEvent.Session.State	ElectricHVACLoadEvent.Session.State	enum State
s:9EnergyKit21ElectricHVACLoadEventV7SessionV5StateO2eeoiySbAG_AGtFZ	swift.func.op	==(_:_:)	ElectricHVACLoadEvent.Session.State.==(_:_:)	static func == (a: ElectricHVACLoadEvent.Session.State, b: ElectricHVACLoadEvent.Session.State) -> Bool
s:9EnergyKit21ElectricHVACLoadEventV7SessionV5StateO3endyA2GmF	swift.enum.case	ElectricHVACLoadEvent.Session.State.end	ElectricHVACLoadEvent.Session.State.end	case end
s:9EnergyKit21ElectricHVACLoadEventV7SessionV5StateO4fromAGs7Decoder_p_tKcfc	swift.init	init(from:)	ElectricHVACLoadEvent.Session.State.init(from:)	init(from decoder: any Decoder) throws
s:9EnergyKit21ElectricHVACLoadEventV7SessionV5StateO4hash4intoys6HasherVz_tF	swift.method	hash(into:)	ElectricHVACLoadEvent.Session.State.hash(into:)	func hash(into hasher: inout Hasher)
s:9EnergyKit21ElectricHVACLoadEventV7SessionV5StateO5beginyA2GmF	swift.enum.case	ElectricHVACLoadEvent.Session.State.begin	ElectricHVACLoadEvent.Session.State.begin	case begin
s:9EnergyKit21ElectricHVACLoadEventV7SessionV5StateO6activeyA2GmF	swift.enum.case	ElectricHVACLoadEvent.Session.State.active	ElectricHVACLoadEvent.Session.State.active	case active
s:9EnergyKit21ElectricHVACLoadEventV7SessionV5StateO6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	ElectricHVACLoadEvent.Session.State.encode(to:)	func encode(to encoder: any Encoder) throws
s:9EnergyKit21ElectricHVACLoadEventV7SessionV5StateO9hashValueSivp	swift.property	hashValue	ElectricHVACLoadEvent.Session.State.hashValue	var hashValue: Int { get }
