precise	kind	title	path	declaration
s:10WorkoutKit0A4PlanV0A0O6customyAeA06CustomA0VcAEmF	swift.enum.case	WorkoutPlan.Workout.custom(_:)	WorkoutPlan.Workout.custom(_:)	case custom(CustomWorkout)
s:10WorkoutKit0A4PlanV0A0O8activitySo21HKWorkoutActivityTypeVvp	swift.property	activity	WorkoutPlan.Workout.activity	var activity: HKWorkoutActivityType { get }
s:10WorkoutKit0A4PlanV0A0O9hashValueSivp	swift.property	hashValue	WorkoutPlan.Workout.hashValue	var hashValue: Int { get }
s:10WorkoutKit0A4PlanV18dataRepresentation10Foundation4DataVvp	swift.property	dataRepresentation	WorkoutPlan.dataRepresentation	var dataRepresentation: Data { get throws }
s:10WorkoutKit0A4PlanV2IDa	swift.typealias	WorkoutPlan.ID	WorkoutPlan.ID	typealias ID = UUID
s:10WorkoutKit0A4PlanV2eeoiySbAC_ACtFZ	swift.func.op	==(_:_:)	WorkoutPlan.==(_:_:)	static func == (a: WorkoutPlan, b: WorkoutPlan) -> Bool
s:10WorkoutKit0A4PlanV2id10Foundation4UUIDVvp	swift.property	id	WorkoutPlan.id	var id: UUID
s:10WorkoutKit0A4PlanV4fromAC10Foundation4DataV_tKcfc	swift.init	init(from:)	WorkoutPlan.init(from:)	init(from data: Data) throws
s:10WorkoutKit0A4PlanV4hash4intoys6HasherVz_tF	swift.method	hash(into:)	WorkoutPlan.hash(into:)	func hash(into hasher: inout Hasher)
s:10WorkoutKit0A4PlanV7workoutAC0A0Ovp	swift.property	workout	WorkoutPlan.workout	var workout: WorkoutPlan.Workout
s:10WorkoutKit0A4PlanV9hashValueSivp	swift.property	hashValue	WorkoutPlan.hashValue	var hashValue: Int { get }
s:10WorkoutKit0A4PlanV_2idA2C0A0O_10Foundation4UUIDVtcfc	swift.init	init(_:id:)	WorkoutPlan.init(_:id:)	init(_ workout: WorkoutPlan.Workout, id: UUID = UUID())
s:10WorkoutKit0A4StepV	swift.struct	WorkoutStep	WorkoutStep	struct WorkoutStep
s:10WorkoutKit0A4StepV11displayNameSSSgvp	swift.property	displayName	WorkoutStep.displayName	var displayName: String?
s:10WorkoutKit0A4StepV2eeoiySbAC_ACtFZ	swift.func.op	==(_:_:)	WorkoutStep.==(_:_:)	static func == (lhs: WorkoutStep, rhs: WorkoutStep) -> Bool
s:10WorkoutKit0A4StepV4goal5alert11displayNameAcA0A4GoalO_AA0A5Alert_pSgSSSgtcfc	swift.init	init(goal:alert:displayName:)	WorkoutStep.init(goal:alert:displayName:)	init(goal: WorkoutGoal = .open, alert: (any WorkoutAlert)? = nil, displayName: String? = nil)
s:10WorkoutKit0A4StepV4goal5alertAcA0A4GoalO_AA0A5Alert_pSgtcfc	swift.init	init(goal:alert:)	WorkoutStep.init(goal:alert:)	init(goal: WorkoutGoal = .open, alert: (any WorkoutAlert)? = nil)
s:10WorkoutKit0A4StepV4goalAA0A4GoalOvp	swift.property	goal	WorkoutStep.goal	var goal: WorkoutGoal
s:10WorkoutKit0A4StepV4hash4intoys6HasherVz_tF	swift.method	hash(into:)	WorkoutStep.hash(into:)	func hash(into hasher: inout Hasher)
s:10WorkoutKit0A4StepV5alertAA0A5Alert_pSgvp	swift.property	alert	WorkoutStep.alert	var alert: (any WorkoutAlert)?
s:10WorkoutKit0A4StepV9hashValueSivp	swift.property	hashValue	WorkoutStep.hashValue	var hashValue: Int { get }
