precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:objc(pl)MKMapViewDelegate(im)mapView:viewForOverlay:	swift.method	["MKMapViewDelegate","mapView(_:viewFor:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapViewDidChangeVisibleRegion:	swift.method	["MKMapViewDelegate","mapViewDidChangeVisibleRegion(_:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapViewDidFailLoadingMap:withError:	swift.method	["MKMapViewDelegate","mapViewDidFailLoadingMap(_:withError:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapViewDidFinishLoadingMap:	swift.method	["MKMapViewDelegate","mapViewDidFinishLoadingMap(_:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapViewDidFinishRenderingMap:fullyRendered:	swift.method	["MKMapViewDelegate","mapViewDidFinishRenderingMap(_:fullyRendered:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapViewDidStopLocatingUser:	swift.method	["MKMapViewDelegate","mapViewDidStopLocatingUser(_:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapViewWillStartLoadingMap:	swift.method	["MKMapViewDelegate","mapViewWillStartLoadingMap(_:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapViewWillStartLocatingUser:	swift.method	["MKMapViewDelegate","mapViewWillStartLocatingUser(_:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapViewWillStartRenderingMap:	swift.method	["MKMapViewDelegate","mapViewWillStartRenderingMap(_:)"]	unmatched	none	0	0		[]
c:objc(pl)MKOverlay	swift.protocol	["MKOverlay"]	import-name	exported-import-name	1	1	/ABIRoot/children/30	["/ABIRoot/children/30"]
c:objc(pl)MKOverlay(im)canReplaceMapContent	swift.method	["MKOverlay","canReplaceMapContent()"]	unmatched	none	0	0		[]
c:objc(pl)MKOverlay(im)intersectsMapRect:	swift.method	["MKOverlay","intersects(_:)"]	unmatched	none	0	0		[]
c:objc(pl)MKOverlay(py)boundingMapRect	swift.property	["MKOverlay","boundingMapRect"]	unmatched	none	0	0		[]
c:objc(pl)MKOverlay(py)coordinate	swift.property	["MKOverlay","coordinate"]	unmatched	none	0	0		[]
c:objc(pl)NSCoding(im)initWithCoder:	swift.init	["MKMapItem","init(coder:)"]	unmatched	none	0	0		[]
c:objc(pl)NSCoding(im)initWithCoder:::SYNTHESIZED::c:objc(cs)MKAddressFilter	swift.init	["MKAddressFilter","init(coder:)"]	unmatched	none	0	0		[]
c:objc(pl)NSCoding(im)initWithCoder:::SYNTHESIZED::c:objc(cs)MKMapCamera	swift.init	["MKMapCamera","init(coder:)"]	unmatched	none	0	0		[]
c:objc(pl)NSCoding(im)initWithCoder:::SYNTHESIZED::c:objc(cs)MKMapCameraZoomRange	swift.init	["MKMapView","CameraZoomRange","init(coder:)"]	unmatched	none	0	0		[]
c:objc(pl)NSCoding(im)initWithCoder:::SYNTHESIZED::c:objc(cs)MKMapConfiguration	swift.init	["MKMapConfiguration","init(coder:)"]	unmatched	none	0	0		[]
c:objc(pl)NSCoding(im)initWithCoder:::SYNTHESIZED::c:objc(cs)MKMapItemIdentifier	swift.init	["MKMapItem","Identifier","init(coder:)"]	unmatched	none	0	0		[]
c:objc(pl)NSCoding(im)initWithCoder:::SYNTHESIZED::c:objc(cs)MKPointOfInterestFilter	swift.init	["MKPointOfInterestFilter","init(coder:)"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE11errorDomainSSvpZ::SYNTHESIZED::c:@E@MKErrorCode	swift.type.property	["MKError","errorDomain"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@MKErrorCode	swift.property	["MKError","errorUserInfo"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@MKErrorCode	swift.property	["MKError","errorCode"]	unmatched	none	0	0		[]
