precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@SKTileDefinitionRotation@SKTileDefinitionRotation0	swift.enum.case	["SKTileDefinitionRotation","rotation0"]	unmatched	none	0	0		[]
c:@E@SKTileDefinitionRotation@SKTileDefinitionRotation180	swift.enum.case	["SKTileDefinitionRotation","rotation180"]	unmatched	none	0	0		[]
c:@E@SKTileDefinitionRotation@SKTileDefinitionRotation270	swift.enum.case	["SKTileDefinitionRotation","rotation270"]	unmatched	none	0	0		[]
c:@E@SKTileDefinitionRotation@SKTileDefinitionRotation90	swift.enum.case	["SKTileDefinitionRotation","rotation90"]	unmatched	none	0	0		[]
c:@E@SKTileSetType	swift.enum	["SKTileSetType"]	unmatched	none	0	0		[]
c:@E@SKTileSetType@SKTileSetTypeGrid	swift.enum.case	["SKTileSetType","grid"]	unmatched	none	0	0		[]
c:@E@SKTileSetType@SKTileSetTypeHexagonalFlat	swift.enum.case	["SKTileSetType","hexagonalFlat"]	unmatched	none	0	0		[]
c:@E@SKTileSetType@SKTileSetTypeHexagonalPointy	swift.enum.case	["SKTileSetType","hexagonalPointy"]	unmatched	none	0	0		[]
c:@E@SKTileSetType@SKTileSetTypeIsometric	swift.enum.case	["SKTileSetType","isometric"]	unmatched	none	0	0		[]
c:@E@SKTransitionDirection	swift.enum	["SKTransitionDirection"]	unmatched	none	0	0		[]
c:@E@SKTransitionDirection@SKTransitionDirectionDown	swift.enum.case	["SKTransitionDirection","down"]	unmatched	none	0	0		[]
c:@E@SKTransitionDirection@SKTransitionDirectionLeft	swift.enum.case	["SKTransitionDirection","left"]	unmatched	none	0	0		[]
c:@E@SKTransitionDirection@SKTransitionDirectionRight	swift.enum.case	["SKTransitionDirection","right"]	unmatched	none	0	0		[]
c:@E@SKTransitionDirection@SKTransitionDirectionUp	swift.enum.case	["SKTransitionDirection","up"]	unmatched	none	0	0		[]
c:@E@SKUniformType	swift.enum	["SKUniformType"]	unmatched	none	0	0		[]
c:@E@SKUniformType@SKUniformTypeFloat	swift.enum.case	["SKUniformType","float"]	unmatched	none	0	0		[]
c:@E@SKUniformType@SKUniformTypeFloatMatrix2	swift.enum.case	["SKUniformType","floatMatrix2"]	unmatched	none	0	0		[]
c:@E@SKUniformType@SKUniformTypeFloatMatrix3	swift.enum.case	["SKUniformType","floatMatrix3"]	unmatched	none	0	0		[]
c:@E@SKUniformType@SKUniformTypeFloatMatrix4	swift.enum.case	["SKUniformType","floatMatrix4"]	unmatched	none	0	0		[]
c:@E@SKUniformType@SKUniformTypeFloatVector2	swift.enum.case	["SKUniformType","floatVector2"]	unmatched	none	0	0		[]
c:@E@SKUniformType@SKUniformTypeFloatVector3	swift.enum.case	["SKUniformType","floatVector3"]	unmatched	none	0	0		[]
c:@E@SKUniformType@SKUniformTypeFloatVector4	swift.enum.case	["SKUniformType","floatVector4"]	unmatched	none	0	0		[]
c:@E@SKUniformType@SKUniformTypeNone	swift.enum.case	["SKUniformType","none"]	unmatched	none	0	0		[]
c:@E@SKUniformType@SKUniformTypeTexture	swift.enum.case	["SKUniformType","texture"]	unmatched	none	0	0		[]
c:@T@SKActionTimingFunction	swift.typealias	["SKActionTimingFunction"]	unmatched	none	0	0		[]
c:@T@SKFieldForceEvaluator	swift.typealias	["SKFieldForceEvaluator"]	unmatched	none	0	0		[]
c:@macro@PHYSICSKIT_MINUS_GL_IMPORTS	swift.var	["PHYSICSKIT_MINUS_GL_IMPORTS"]	unmatched	none	0	0		[]
c:@macro@SKVIEW_AVAILABLE	swift.var	["SKVIEW_AVAILABLE"]	unmatched	none	0	0		[]
c:@macro@SK_VERSION	swift.var	["SK_VERSION"]	unmatched	none	0	0		[]
c:objc(cs)SK3DNode	swift.class	["SK3DNode"]	import-name	exported-import-name	1	1	/ABIRoot/children/15	["/ABIRoot/children/15"]
c:objc(cs)SK3DNode(im)hitTest:options:	swift.method	["SK3DNode","hitTest(_:options:)"]	unmatched	none	0	0		[]
c:objc(cs)SK3DNode(im)initWithCoder:	swift.init	["SK3DNode","init(coder:)"]	unmatched	none	0	0		[]
c:objc(cs)SK3DNode(im)initWithViewportSize:	swift.init	["SK3DNode","init(viewportSize:)"]	unmatched	none	0	0		[]
c:objc(cs)SK3DNode(im)projectPoint:	swift.method	["SK3DNode","projectPoint(_:)"]	unmatched	none	0	0		[]
c:objc(cs)SK3DNode(im)unprojectPoint:	swift.method	["SK3DNode","unprojectPoint(_:)"]	unmatched	none	0	0		[]
c:objc(cs)SK3DNode(py)autoenablesDefaultLighting	swift.property	["SK3DNode","autoenablesDefaultLighting"]	unmatched	none	0	0		[]
c:objc(cs)SK3DNode(py)loops	swift.property	["SK3DNode","loops"]	unmatched	none	0	0		[]
c:objc(cs)SK3DNode(py)playing	swift.property	["SK3DNode","isPlaying"]	unmatched	none	0	0		[]
c:objc(cs)SK3DNode(py)pointOfView	swift.property	["SK3DNode","pointOfView"]	unmatched	none	0	0		[]
c:objc(cs)SK3DNode(py)sceneTime	swift.property	["SK3DNode","sceneTime"]	unmatched	none	0	0		[]
c:objc(cs)SK3DNode(py)scnScene	swift.property	["SK3DNode","scnScene"]	unmatched	none	0	0		[]
c:objc(cs)SK3DNode(py)viewportSize	swift.property	["SK3DNode","viewportSize"]	unmatched	none	0	0		[]
c:objc(cs)SKAction	swift.class	["SKAction"]	import-name	exported-import-name	1	1	/ABIRoot/children/33	["/ABIRoot/children/33"]
c:objc(cs)SKAction(cm)actionNamed:	swift.init	["SKAction","init(named:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)actionNamed:duration:	swift.init	["SKAction","init(named:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)actionNamed:fromURL:	swift.init	["SKAction","init(named:fromURL:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)actionNamed:fromURL:duration:	swift.init	["SKAction","init(named:fromURL:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)animateWithNormalTextures:timePerFrame:	swift.type.method	["SKAction","animate(withNormalTextures:timePerFrame:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)animateWithNormalTextures:timePerFrame:resize:restore:	swift.type.method	["SKAction","animate(withNormalTextures:timePerFrame:resize:restore:)"]	unmatched	none	0	0		[]
