precise	kind	title	path	declaration
c:@NLTagParticle	swift.type.property	particle	NLTag.particle	static let particle: NLTag
c:@NLTagPersonalName	swift.type.property	personalName	NLTag.personalName	static let personalName: NLTag
c:@NLTagPlaceName	swift.type.property	placeName	NLTag.placeName	static let placeName: NLTag
c:@NLTagPreposition	swift.type.property	preposition	NLTag.preposition	static let preposition: NLTag
c:@NLTagPronoun	swift.type.property	pronoun	NLTag.pronoun	static let pronoun: NLTag
c:@NLTagPunctuation	swift.type.property	punctuation	NLTag.punctuation	static let punctuation: NLTag
c:@NLTagSchemeLanguage	swift.type.property	language	NLTagScheme.language	static let language: NLTagScheme
c:@NLTagSchemeLemma	swift.type.property	lemma	NLTagScheme.lemma	static let lemma: NLTagScheme
c:@NLTagSchemeLexicalClass	swift.type.property	lexicalClass	NLTagScheme.lexicalClass	static let lexicalClass: NLTagScheme
c:@NLTagSchemeNameType	swift.type.property	nameType	NLTagScheme.nameType	static let nameType: NLTagScheme
c:@NLTagSchemeNameTypeOrLexicalClass	swift.type.property	nameTypeOrLexicalClass	NLTagScheme.nameTypeOrLexicalClass	static let nameTypeOrLexicalClass: NLTagScheme
c:@NLTagSchemeScript	swift.type.property	script	NLTagScheme.script	static let script: NLTagScheme
c:@NLTagSchemeSentimentScore	swift.type.property	sentimentScore	NLTagScheme.sentimentScore	static let sentimentScore: NLTagScheme
c:@NLTagSchemeTokenType	swift.type.property	tokenType	NLTagScheme.tokenType	static let tokenType: NLTagScheme
c:@NLTagSentenceTerminator	swift.type.property	sentenceTerminator	NLTag.sentenceTerminator	static let sentenceTerminator: NLTag
c:@NLTagVerb	swift.type.property	verb	NLTag.verb	static let verb: NLTag
c:@NLTagWhitespace	swift.type.property	whitespace	NLTag.whitespace	static let whitespace: NLTag
c:@NLTagWord	swift.type.property	word	NLTag.word	static let word: NLTag
c:@NLTagWordJoiner	swift.type.property	wordJoiner	NLTag.wordJoiner	static let wordJoiner: NLTag
