precise	kind	title	path	declaration
c:@E@SMPTETimeType@kSMPTETimeType24	swift.enum.case	SMPTETimeType.type24	SMPTETimeType.type24	case type24
c:@E@SMPTETimeType@kSMPTETimeType25	swift.enum.case	SMPTETimeType.type25	SMPTETimeType.type25	case type25
c:@E@SMPTETimeType@kSMPTETimeType2997	swift.enum.case	SMPTETimeType.type2997	SMPTETimeType.type2997	case type2997
c:@E@SMPTETimeType@kSMPTETimeType2997Drop	swift.enum.case	SMPTETimeType.type2997Drop	SMPTETimeType.type2997Drop	case type2997Drop
c:@E@SMPTETimeType@kSMPTETimeType30	swift.enum.case	SMPTETimeType.type30	SMPTETimeType.type30	case type30
c:@E@SMPTETimeType@kSMPTETimeType30Drop	swift.enum.case	SMPTETimeType.type30Drop	SMPTETimeType.type30Drop	case type30Drop
c:@E@SMPTETimeType@kSMPTETimeType50	swift.enum.case	SMPTETimeType.type50	SMPTETimeType.type50	case type50
c:@E@SMPTETimeType@kSMPTETimeType5994	swift.enum.case	SMPTETimeType.type5994	SMPTETimeType.type5994	case type5994
c:@E@SMPTETimeType@kSMPTETimeType5994Drop	swift.enum.case	SMPTETimeType.type5994Drop	SMPTETimeType.type5994Drop	case type5994Drop
c:@E@SMPTETimeType@kSMPTETimeType60	swift.enum.case	SMPTETimeType.type60	SMPTETimeType.type60	case type60
c:@E@SMPTETimeType@kSMPTETimeType60Drop	swift.enum.case	SMPTETimeType.type60Drop	SMPTETimeType.type60Drop	case type60Drop
c:@Ea@AVAudioSessionErrorInsufficientPriority@AVAudioSessionErrorInsufficientPriority	swift.var	AVAudioSessionErrorInsufficientPriority	AVAudioSessionErrorInsufficientPriority	var AVAudioSessionErrorInsufficientPriority: Int { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Ambisonic_W	swift.var	kAudioChannelLabel_Ambisonic_W	kAudioChannelLabel_Ambisonic_W	var kAudioChannelLabel_Ambisonic_W: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Ambisonic_X	swift.var	kAudioChannelLabel_Ambisonic_X	kAudioChannelLabel_Ambisonic_X	var kAudioChannelLabel_Ambisonic_X: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Ambisonic_Y	swift.var	kAudioChannelLabel_Ambisonic_Y	kAudioChannelLabel_Ambisonic_Y	var kAudioChannelLabel_Ambisonic_Y: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Ambisonic_Z	swift.var	kAudioChannelLabel_Ambisonic_Z	kAudioChannelLabel_Ambisonic_Z	var kAudioChannelLabel_Ambisonic_Z: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_BeginReserved	swift.var	kAudioChannelLabel_BeginReserved	kAudioChannelLabel_BeginReserved	var kAudioChannelLabel_BeginReserved: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_BinauralLeft	swift.var	kAudioChannelLabel_BinauralLeft	kAudioChannelLabel_BinauralLeft	var kAudioChannelLabel_BinauralLeft: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_BinauralRight	swift.var	kAudioChannelLabel_BinauralRight	kAudioChannelLabel_BinauralRight	var kAudioChannelLabel_BinauralRight: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Center	swift.var	kAudioChannelLabel_Center	kAudioChannelLabel_Center	var kAudioChannelLabel_Center: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_CenterBottom	swift.var	kAudioChannelLabel_CenterBottom	kAudioChannelLabel_CenterBottom	var kAudioChannelLabel_CenterBottom: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_CenterSurround	swift.var	kAudioChannelLabel_CenterSurround	kAudioChannelLabel_CenterSurround	var kAudioChannelLabel_CenterSurround: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_CenterSurroundDirect	swift.var	kAudioChannelLabel_CenterSurroundDirect	kAudioChannelLabel_CenterSurroundDirect	var kAudioChannelLabel_CenterSurroundDirect: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_CenterTopFront	swift.var	kAudioChannelLabel_CenterTopFront	kAudioChannelLabel_CenterTopFront	var kAudioChannelLabel_CenterTopFront: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_CenterTopMiddle	swift.var	kAudioChannelLabel_CenterTopMiddle	kAudioChannelLabel_CenterTopMiddle	var kAudioChannelLabel_CenterTopMiddle: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_CenterTopRear	swift.var	kAudioChannelLabel_CenterTopRear	kAudioChannelLabel_CenterTopRear	var kAudioChannelLabel_CenterTopRear: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_ClickTrack	swift.var	kAudioChannelLabel_ClickTrack	kAudioChannelLabel_ClickTrack	var kAudioChannelLabel_ClickTrack: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_DialogCentricMix	swift.var	kAudioChannelLabel_DialogCentricMix	kAudioChannelLabel_DialogCentricMix	var kAudioChannelLabel_DialogCentricMix: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete	swift.var	kAudioChannelLabel_Discrete	kAudioChannelLabel_Discrete	var kAudioChannelLabel_Discrete: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_0	swift.var	kAudioChannelLabel_Discrete_0	kAudioChannelLabel_Discrete_0	var kAudioChannelLabel_Discrete_0: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_1	swift.var	kAudioChannelLabel_Discrete_1	kAudioChannelLabel_Discrete_1	var kAudioChannelLabel_Discrete_1: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_10	swift.var	kAudioChannelLabel_Discrete_10	kAudioChannelLabel_Discrete_10	var kAudioChannelLabel_Discrete_10: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_11	swift.var	kAudioChannelLabel_Discrete_11	kAudioChannelLabel_Discrete_11	var kAudioChannelLabel_Discrete_11: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_12	swift.var	kAudioChannelLabel_Discrete_12	kAudioChannelLabel_Discrete_12	var kAudioChannelLabel_Discrete_12: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_13	swift.var	kAudioChannelLabel_Discrete_13	kAudioChannelLabel_Discrete_13	var kAudioChannelLabel_Discrete_13: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_14	swift.var	kAudioChannelLabel_Discrete_14	kAudioChannelLabel_Discrete_14	var kAudioChannelLabel_Discrete_14: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_15	swift.var	kAudioChannelLabel_Discrete_15	kAudioChannelLabel_Discrete_15	var kAudioChannelLabel_Discrete_15: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_2	swift.var	kAudioChannelLabel_Discrete_2	kAudioChannelLabel_Discrete_2	var kAudioChannelLabel_Discrete_2: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_3	swift.var	kAudioChannelLabel_Discrete_3	kAudioChannelLabel_Discrete_3	var kAudioChannelLabel_Discrete_3: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_4	swift.var	kAudioChannelLabel_Discrete_4	kAudioChannelLabel_Discrete_4	var kAudioChannelLabel_Discrete_4: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_5	swift.var	kAudioChannelLabel_Discrete_5	kAudioChannelLabel_Discrete_5	var kAudioChannelLabel_Discrete_5: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_6	swift.var	kAudioChannelLabel_Discrete_6	kAudioChannelLabel_Discrete_6	var kAudioChannelLabel_Discrete_6: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_65535	swift.var	kAudioChannelLabel_Discrete_65535	kAudioChannelLabel_Discrete_65535	var kAudioChannelLabel_Discrete_65535: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_7	swift.var	kAudioChannelLabel_Discrete_7	kAudioChannelLabel_Discrete_7	var kAudioChannelLabel_Discrete_7: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_8	swift.var	kAudioChannelLabel_Discrete_8	kAudioChannelLabel_Discrete_8	var kAudioChannelLabel_Discrete_8: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_Discrete_9	swift.var	kAudioChannelLabel_Discrete_9	kAudioChannelLabel_Discrete_9	var kAudioChannelLabel_Discrete_9: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_EndReserved	swift.var	kAudioChannelLabel_EndReserved	kAudioChannelLabel_EndReserved	var kAudioChannelLabel_EndReserved: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_ForeignLanguage	swift.var	kAudioChannelLabel_ForeignLanguage	kAudioChannelLabel_ForeignLanguage	var kAudioChannelLabel_ForeignLanguage: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_HOA_ACN	swift.var	kAudioChannelLabel_HOA_ACN	kAudioChannelLabel_HOA_ACN	var kAudioChannelLabel_HOA_ACN: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_HOA_ACN_0	swift.var	kAudioChannelLabel_HOA_ACN_0	kAudioChannelLabel_HOA_ACN_0	var kAudioChannelLabel_HOA_ACN_0: AudioChannelLabel { get }
