precise	kind	title	path	declaration
c:@E@CXHandleType@CXHandleTypePhoneNumber	swift.enum.case	CXHandle.HandleType.phoneNumber	CXHandle.HandleType.phoneNumber	case phoneNumber
c:@E@CXPlayDTMFCallActionType	swift.enum	CXPlayDTMFCallAction.ActionType	CXPlayDTMFCallAction.ActionType	enum ActionType
c:@E@CXPlayDTMFCallActionType@CXPlayDTMFCallActionTypeHardPause	swift.enum.case	CXPlayDTMFCallAction.ActionType.hardPause	CXPlayDTMFCallAction.ActionType.hardPause	case hardPause
c:@E@CXPlayDTMFCallActionType@CXPlayDTMFCallActionTypeSingleTone	swift.enum.case	CXPlayDTMFCallAction.ActionType.singleTone	CXPlayDTMFCallAction.ActionType.singleTone	case singleTone
c:@E@CXPlayDTMFCallActionType@CXPlayDTMFCallActionTypeSoftPause	swift.enum.case	CXPlayDTMFCallAction.ActionType.softPause	CXPlayDTMFCallAction.ActionType.softPause	case softPause
c:@E@CXTranslationEngine	swift.enum	CXTranslationEngine	CXTranslationEngine	enum CXTranslationEngine
c:@E@CXTranslationEngine@CXTranslationEngineCustom	swift.enum.case	CXTranslationEngine.custom	CXTranslationEngine.custom	case custom
c:@E@CXTranslationEngine@CXTranslationEngineDefault	swift.enum.case	CXTranslationEngine.default	CXTranslationEngine.default	case `default`
c:@T@CXCallDirectoryPhoneNumber	swift.typealias	CXCallDirectoryPhoneNumber	CXCallDirectoryPhoneNumber	typealias CXCallDirectoryPhoneNumber = Int64
c:objc(cs)CXAction	swift.class	CXAction	CXAction	class CXAction
c:objc(cs)CXAction(im)fail	swift.method	fail()	CXAction.fail()	func fail()
c:objc(cs)CXAction(im)fulfill	swift.method	fulfill()	CXAction.fulfill()	func fulfill()
c:objc(cs)CXAction(im)init	swift.init	init()	CXAction.init()	init()
c:objc(cs)CXAction(im)initWithCoder:	swift.init	init(coder:)	CXAction.init(coder:)	init?(coder aDecoder: NSCoder)
c:objc(cs)CXAction(py)UUID	swift.property	uuid	CXAction.uuid	var uuid: UUID { get }
c:objc(cs)CXAction(py)complete	swift.property	isComplete	CXAction.isComplete	var isComplete: Bool { get }
c:objc(cs)CXAction(py)timeoutDate	swift.property	timeoutDate	CXAction.timeoutDate	var timeoutDate: Date { get }
c:objc(cs)CXAnswerCallAction	swift.class	CXAnswerCallAction	CXAnswerCallAction	class CXAnswerCallAction
c:objc(cs)CXAnswerCallAction(im)fulfillWithDateConnected:	swift.method	fulfill(withDateConnected:)	CXAnswerCallAction.fulfill(withDateConnected:)	func fulfill(withDateConnected dateConnected: Date)
c:objc(cs)CXCall	swift.class	CXCall	CXCall	class CXCall
c:objc(cs)CXCall(py)UUID	swift.property	uuid	CXCall.uuid	var uuid: UUID { get }
c:objc(cs)CXCall(py)hasConnected	swift.property	hasConnected	CXCall.hasConnected	var hasConnected: Bool { get }
c:objc(cs)CXCall(py)hasEnded	swift.property	hasEnded	CXCall.hasEnded	var hasEnded: Bool { get }
c:objc(cs)CXCall(py)onHold	swift.property	isOnHold	CXCall.isOnHold	var isOnHold: Bool { get }
c:objc(cs)CXCall(py)outgoing	swift.property	isOutgoing	CXCall.isOutgoing	var isOutgoing: Bool { get }
c:objc(cs)CXCallAction	swift.class	CXCallAction	CXCallAction	class CXCallAction
c:objc(cs)CXCallAction(im)initWithCallUUID:	swift.init	init(call:)	CXCallAction.init(call:)	init(call callUUID: UUID)
c:objc(cs)CXCallAction(im)initWithCallUUID:::SYNTHESIZED::c:objc(cs)CXCallAction	swift.init	init(callUUID:)	CXCallAction.init(callUUID:)	init(callUUID: UUID)
c:objc(cs)CXCallAction(im)initWithCoder:	swift.init	init(coder:)	CXCallAction.init(coder:)	init?(coder aDecoder: NSCoder)
c:objc(cs)CXCallAction(py)callUUID	swift.property	callUUID	CXCallAction.callUUID	var callUUID: UUID { get }
c:objc(cs)CXCallController	swift.class	CXCallController	CXCallController	class CXCallController
c:objc(cs)CXCallController(im)init	swift.init	init()	CXCallController.init()	convenience init()
c:objc(cs)CXCallController(im)initWithQueue:	swift.init	init(queue:)	CXCallController.init(queue:)	init(queue: dispatch_queue_t)
c:objc(cs)CXCallController(im)requestTransaction:completion:	swift.method	request(_:)	CXCallController.request(_:)	func request(_ transaction: CXTransaction) async throws
c:objc(cs)CXCallController(im)requestTransactionWithAction:completion:	swift.method	requestTransaction(with:)	CXCallController.requestTransaction(with:)	func requestTransaction(with action: CXAction) async throws
c:objc(cs)CXCallController(im)requestTransactionWithActions:completion:	swift.method	requestTransaction(with:)	CXCallController.requestTransaction(with:)	func requestTransaction(with actions: [CXAction]) async throws
c:objc(cs)CXCallController(py)callObserver	swift.property	callObserver	CXCallController.callObserver	var callObserver: CXCallObserver { get }
c:objc(cs)CXCallDirectoryExtensionContext	swift.class	CXCallDirectoryExtensionContext	CXCallDirectoryExtensionContext	class CXCallDirectoryExtensionContext
c:objc(cs)CXCallDirectoryExtensionContext(im)addBlockingEntryWithNextSequentialPhoneNumber:	swift.method	addBlockingEntry(withNextSequentialPhoneNumber:)	CXCallDirectoryExtensionContext.addBlockingEntry(withNextSequentialPhoneNumber:)	func addBlockingEntry(withNextSequentialPhoneNumber phoneNumber: CXCallDirectoryPhoneNumber)
c:objc(cs)CXCallDirectoryExtensionContext(im)addIdentificationEntryWithNextSequentialPhoneNumber:label:	swift.method	addIdentificationEntry(withNextSequentialPhoneNumber:label:)	CXCallDirectoryExtensionContext.addIdentificationEntry(withNextSequentialPhoneNumber:label:)	func addIdentificationEntry(withNextSequentialPhoneNumber phoneNumber: CXCallDirectoryPhoneNumber, label: String)
c:objc(cs)CXCallDirectoryExtensionContext(im)completeRequestWithCompletionHandler:	swift.method	completeRequest(completionHandler:)	CXCallDirectoryExtensionContext.completeRequest(completionHandler:)	func completeRequest(completionHandler completion: ((Bool) -> Void)? = nil)
c:objc(cs)CXCallDirectoryExtensionContext(im)removeAllBlockingEntries	swift.method	removeAllBlockingEntries()	CXCallDirectoryExtensionContext.removeAllBlockingEntries()	func removeAllBlockingEntries()
c:objc(cs)CXCallDirectoryExtensionContext(im)removeAllIdentificationEntries	swift.method	removeAllIdentificationEntries()	CXCallDirectoryExtensionContext.removeAllIdentificationEntries()	func removeAllIdentificationEntries()
c:objc(cs)CXCallDirectoryExtensionContext(im)removeBlockingEntryWithPhoneNumber:	swift.method	removeBlockingEntry(withPhoneNumber:)	CXCallDirectoryExtensionContext.removeBlockingEntry(withPhoneNumber:)	func removeBlockingEntry(withPhoneNumber phoneNumber: CXCallDirectoryPhoneNumber)
c:objc(cs)CXCallDirectoryExtensionContext(im)removeIdentificationEntryWithPhoneNumber:	swift.method	removeIdentificationEntry(withPhoneNumber:)	CXCallDirectoryExtensionContext.removeIdentificationEntry(withPhoneNumber:)	func removeIdentificationEntry(withPhoneNumber phoneNumber: CXCallDirectoryPhoneNumber)
c:objc(cs)CXCallDirectoryExtensionContext(py)delegate	swift.property	delegate	CXCallDirectoryExtensionContext.delegate	weak var delegate: (any CXCallDirectoryExtensionContextDelegate)? { get set }
c:objc(cs)CXCallDirectoryExtensionContext(py)incremental	swift.property	isIncremental	CXCallDirectoryExtensionContext.isIncremental	var isIncremental: Bool { get }
c:objc(cs)CXCallDirectoryManager	swift.class	CXCallDirectoryManager	CXCallDirectoryManager	class CXCallDirectoryManager
c:objc(cs)CXCallDirectoryManager(cpy)sharedInstance	swift.type.property	sharedInstance	CXCallDirectoryManager.sharedInstance	class var sharedInstance: CXCallDirectoryManager { get }
c:objc(cs)CXCallDirectoryManager(im)getEnabledStatusForExtensionWithIdentifier:completionHandler:	swift.method	enabledStatusForExtension(withIdentifier:)	CXCallDirectoryManager.enabledStatusForExtension(withIdentifier:)	func enabledStatusForExtension(withIdentifier identifier: String) async throws -> CXCallDirectoryManager.EnabledStatus
c:objc(cs)CXCallDirectoryManager(im)openSettingsWithCompletionHandler:	swift.method	openSettings(completionHandler:)	CXCallDirectoryManager.openSettings(completionHandler:)	func openSettings(completionHandler completion: (((any Error)?) -> Void)? = nil)
c:objc(cs)CXCallDirectoryManager(im)reloadExtensionWithIdentifier:completionHandler:	swift.method	reloadExtension(withIdentifier:)	CXCallDirectoryManager.reloadExtension(withIdentifier:)	func reloadExtension(withIdentifier identifier: String) async throws
c:objc(cs)CXCallDirectoryProvider	swift.class	CXCallDirectoryProvider	CXCallDirectoryProvider	class CXCallDirectoryProvider
c:objc(cs)CXCallDirectoryProvider(im)beginRequestWithExtensionContext:	swift.method	beginRequest(with:)	CXCallDirectoryProvider.beginRequest(with:)	func beginRequest(with context: CXCallDirectoryExtensionContext)
c:objc(cs)CXCallObserver	swift.class	CXCallObserver	CXCallObserver	class CXCallObserver
