precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@F@ABPersonGetTypeOfProperty	swift.func	["ABPersonGetTypeOfProperty(_:)"]	unmatched	none	0	0		[]
c:@F@ABPersonHasImageData	swift.func	["ABPersonHasImageData(_:)"]	unmatched	none	0	0		[]
c:@F@ABPersonRemoveImageData	swift.func	["ABPersonRemoveImageData(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABPersonSetImageData	swift.func	["ABPersonSetImageData(_:_:_:)"]	unmatched	none	0	0		[]
c:@F@ABRecordCopyCompositeName	swift.func	["ABRecordCopyCompositeName(_:)"]	unmatched	none	0	0		[]
c:@F@ABRecordCopyValue	swift.func	["ABRecordCopyValue(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABRecordGetRecordID	swift.func	["ABRecordGetRecordID(_:)"]	unmatched	none	0	0		[]
c:@F@ABRecordGetRecordType	swift.func	["ABRecordGetRecordType(_:)"]	unmatched	none	0	0		[]
c:@F@ABRecordRemoveValue	swift.func	["ABRecordRemoveValue(_:_:_:)"]	unmatched	none	0	0		[]
c:@F@ABRecordSetValue	swift.func	["ABRecordSetValue(_:_:_:_:)"]	unmatched	none	0	0		[]
c:@T@ABAddressBookRef	swift.typealias	["ABAddressBook"]	import-name	exported-import-name	1	1	/ABIRoot/children/0	["/ABIRoot/children/0"]
c:@T@ABAddressBookRequestAccessCompletionHandler	swift.typealias	["ABAddressBookRequestAccessCompletionHandler"]	unmatched	none	0	0		[]
c:@T@ABExternalChangeCallback	swift.typealias	["ABExternalChangeCallback"]	unmatched	none	0	0		[]
c:@T@ABMultiValueIdentifier	swift.typealias	["ABMultiValueIdentifier"]	unmatched	none	0	0		[]
c:@T@ABMultiValueRef	swift.typealias	["ABMultiValue"]	import-name	exported-import-name	1	1	/ABIRoot/children/4	["/ABIRoot/children/4"]
c:@T@ABMutableMultiValueRef	swift.typealias	["ABMutableMultiValue"]	unmatched	none	0	0		[]
c:@T@ABPersonCompositeNameFormat	swift.typealias	["ABPersonCompositeNameFormat"]	unmatched	none	0	0		[]
c:@T@ABPersonSortOrdering	swift.typealias	["ABPersonSortOrdering"]	unmatched	none	0	0		[]
c:@T@ABPropertyID	swift.typealias	["ABPropertyID"]	unmatched	none	0	0		[]
c:@T@ABPropertyType	swift.typealias	["ABPropertyType"]	unmatched	none	0	0		[]
c:@T@ABRecordID	swift.typealias	["ABRecordID"]	unmatched	none	0	0		[]
c:@T@ABRecordRef	swift.typealias	["ABRecord"]	import-name	exported-import-name	1	1	/ABIRoot/children/1	["/ABIRoot/children/1"]
c:@T@ABRecordType	swift.typealias	["ABRecordType"]	unmatched	none	0	0		[]
c:@T@ABSourceType	swift.typealias	["ABSourceType"]	unmatched	none	0	0		[]
c:@kABGroupNameProperty	swift.var	["kABGroupNameProperty"]	unmatched	none	0	0		[]
c:@kABHomeLabel	swift.var	["kABHomeLabel"]	unmatched	none	0	0		[]
c:@kABOtherLabel	swift.var	["kABOtherLabel"]	unmatched	none	0	0		[]
c:@kABPersonAddressCityKey	swift.var	["kABPersonAddressCityKey"]	unmatched	none	0	0		[]
c:@kABPersonAddressCountryCodeKey	swift.var	["kABPersonAddressCountryCodeKey"]	unmatched	none	0	0		[]
c:@kABPersonAddressCountryKey	swift.var	["kABPersonAddressCountryKey"]	unmatched	none	0	0		[]
c:@kABPersonAddressProperty	swift.var	["kABPersonAddressProperty"]	unmatched	none	0	0		[]
c:@kABPersonAddressStateKey	swift.var	["kABPersonAddressStateKey"]	unmatched	none	0	0		[]
c:@kABPersonAddressStreetKey	swift.var	["kABPersonAddressStreetKey"]	unmatched	none	0	0		[]
c:@kABPersonAddressZIPKey	swift.var	["kABPersonAddressZIPKey"]	unmatched	none	0	0		[]
c:@kABPersonAlternateBirthdayCalendarIdentifierKey	swift.var	["kABPersonAlternateBirthdayCalendarIdentifierKey"]	unmatched	none	0	0		[]
c:@kABPersonAlternateBirthdayDayKey	swift.var	["kABPersonAlternateBirthdayDayKey"]	unmatched	none	0	0		[]
c:@kABPersonAlternateBirthdayEraKey	swift.var	["kABPersonAlternateBirthdayEraKey"]	unmatched	none	0	0		[]
c:@kABPersonAlternateBirthdayIsLeapMonthKey	swift.var	["kABPersonAlternateBirthdayIsLeapMonthKey"]	unmatched	none	0	0		[]
c:@kABPersonAlternateBirthdayMonthKey	swift.var	["kABPersonAlternateBirthdayMonthKey"]	unmatched	none	0	0		[]
c:@kABPersonAlternateBirthdayProperty	swift.var	["kABPersonAlternateBirthdayProperty"]	unmatched	none	0	0		[]
c:@kABPersonAlternateBirthdayYearKey	swift.var	["kABPersonAlternateBirthdayYearKey"]	unmatched	none	0	0		[]
c:@kABPersonAnniversaryLabel	swift.var	["kABPersonAnniversaryLabel"]	unmatched	none	0	0		[]
c:@kABPersonAssistantLabel	swift.var	["kABPersonAssistantLabel"]	unmatched	none	0	0		[]
c:@kABPersonBirthdayProperty	swift.var	["kABPersonBirthdayProperty"]	unmatched	none	0	0		[]
c:@kABPersonBrotherLabel	swift.var	["kABPersonBrotherLabel"]	unmatched	none	0	0		[]
c:@kABPersonChildLabel	swift.var	["kABPersonChildLabel"]	unmatched	none	0	0		[]
c:@kABPersonCreationDateProperty	swift.var	["kABPersonCreationDateProperty"]	unmatched	none	0	0		[]
c:@kABPersonDateProperty	swift.var	["kABPersonDateProperty"]	unmatched	none	0	0		[]
c:@kABPersonDepartmentProperty	swift.var	["kABPersonDepartmentProperty"]	unmatched	none	0	0		[]
c:@kABPersonEmailProperty	swift.var	["kABPersonEmailProperty"]	unmatched	none	0	0		[]
c:@kABPersonFatherLabel	swift.var	["kABPersonFatherLabel"]	unmatched	none	0	0		[]
c:@kABPersonFirstNamePhoneticProperty	swift.var	["kABPersonFirstNamePhoneticProperty"]	unmatched	none	0	0		[]
c:@kABPersonFirstNameProperty	swift.var	["kABPersonFirstNameProperty"]	unmatched	none	0	0		[]
c:@kABPersonFriendLabel	swift.var	["kABPersonFriendLabel"]	unmatched	none	0	0		[]
c:@kABPersonHomePageLabel	swift.var	["kABPersonHomePageLabel"]	unmatched	none	0	0		[]
c:@kABPersonInstantMessageProperty	swift.var	["kABPersonInstantMessageProperty"]	unmatched	none	0	0		[]
c:@kABPersonInstantMessageServiceAIM	swift.var	["kABPersonInstantMessageServiceAIM"]	unmatched	none	0	0		[]
c:@kABPersonInstantMessageServiceFacebook	swift.var	["kABPersonInstantMessageServiceFacebook"]	unmatched	none	0	0		[]
c:@kABPersonInstantMessageServiceGaduGadu	swift.var	["kABPersonInstantMessageServiceGaduGadu"]	unmatched	none	0	0		[]
c:@kABPersonInstantMessageServiceGoogleTalk	swift.var	["kABPersonInstantMessageServiceGoogleTalk"]	unmatched	none	0	0		[]
c:@kABPersonInstantMessageServiceICQ	swift.var	["kABPersonInstantMessageServiceICQ"]	unmatched	none	0	0		[]
c:@kABPersonInstantMessageServiceJabber	swift.var	["kABPersonInstantMessageServiceJabber"]	unmatched	none	0	0		[]
c:@kABPersonInstantMessageServiceKey	swift.var	["kABPersonInstantMessageServiceKey"]	unmatched	none	0	0		[]
c:@kABPersonInstantMessageServiceMSN	swift.var	["kABPersonInstantMessageServiceMSN"]	unmatched	none	0	0		[]
c:@kABPersonInstantMessageServiceQQ	swift.var	["kABPersonInstantMessageServiceQQ"]	unmatched	none	0	0		[]
c:@kABPersonInstantMessageServiceSkype	swift.var	["kABPersonInstantMessageServiceSkype"]	unmatched	none	0	0		[]
c:@kABPersonInstantMessageServiceYahoo	swift.var	["kABPersonInstantMessageServiceYahoo"]	unmatched	none	0	0		[]
c:@kABPersonInstantMessageUsernameKey	swift.var	["kABPersonInstantMessageUsernameKey"]	unmatched	none	0	0		[]
c:@kABPersonJobTitleProperty	swift.var	["kABPersonJobTitleProperty"]	unmatched	none	0	0		[]
c:@kABPersonKindOrganization	swift.var	["kABPersonKindOrganization"]	unmatched	none	0	0		[]
c:@kABPersonKindPerson	swift.var	["kABPersonKindPerson"]	unmatched	none	0	0		[]
c:@kABPersonKindProperty	swift.var	["kABPersonKindProperty"]	unmatched	none	0	0		[]
c:@kABPersonLastNamePhoneticProperty	swift.var	["kABPersonLastNamePhoneticProperty"]	unmatched	none	0	0		[]
c:@kABPersonLastNameProperty	swift.var	["kABPersonLastNameProperty"]	unmatched	none	0	0		[]
c:@kABPersonManagerLabel	swift.var	["kABPersonManagerLabel"]	unmatched	none	0	0		[]
c:@kABPersonMiddleNamePhoneticProperty	swift.var	["kABPersonMiddleNamePhoneticProperty"]	unmatched	none	0	0		[]
