precise	kind	title	path	declaration
s:So6CVTimea9CoreVideoE11flagOptionsSo0A5FlagsVvp	swift.property	flagOptions	CVTime.flagOptions	@backDeployed(before: macOS 16.0, iOS 19.0, tvOS 19.0, watchOS 12.0, visionOS 3.0)\nvar flagOptions: CVTimeFlags { get set }
s:So6CVTimea9CoreVideoE4zeroABvpZ	swift.type.property	zero	CVTime.zero	@backDeployed(before: macOS 16.0, iOS 19.0, tvOS 19.0, watchOS 12.0, visionOS 3.0)\nstatic var zero: CVTime { get }
s:So6CVTimea9CoreVideoE9timeValue0D5ScaleABs5Int64V_s5Int32Vtcfc	swift.init	init(timeValue:timeScale:)	CVTime.init(timeValue:timeScale:)	@backDeployed(before: macOS 16.0, iOS 19.0, tvOS 19.0, watchOS 12.0, visionOS 3.0)\ninit(timeValue: Int64, timeScale: Int32)
s:So6CVTimea9timeValue0B5Scale5flagsABs5Int64V_s5Int32VAItcfc	swift.init	init(timeValue:timeScale:flags:)	CVTime.init(timeValue:timeScale:flags:)	init(timeValue: Int64, timeScale: Int32, flags: Int32)
s:So6CVTimeaABycfc	swift.init	init()	CVTime.init()	init()
s:s10SetAlgebraPs7ElementQz012ArrayLiteralC0RtzrlE05arrayE0xAFd_tcfc::SYNTHESIZED::c:@E@CVPixelBufferLockFlags	swift.init	init(arrayLiteral:)	CVPixelBufferLockFlags.init(arrayLiteral:)	init(arrayLiteral: Self.Element...)
s:s10SetAlgebraPs7ElementQz012ArrayLiteralC0RtzrlE05arrayE0xAFd_tcfc::SYNTHESIZED::c:@E@CVPixelBufferPoolFlushFlags	swift.init	init(arrayLiteral:)	CVPixelBufferPoolFlushFlags.init(arrayLiteral:)	init(arrayLiteral: Self.Element...)
s:s10SetAlgebraPs7ElementQz012ArrayLiteralC0RtzrlE05arrayE0xAFd_tcfc::SYNTHESIZED::c:@E@CVSMPTETimeFlags	swift.init	init(arrayLiteral:)	CVSMPTETimeFlags.init(arrayLiteral:)	init(arrayLiteral: Self.Element...)
s:s10SetAlgebraPs7ElementQz012ArrayLiteralC0RtzrlE05arrayE0xAFd_tcfc::SYNTHESIZED::c:@E@CVTimeFlags	swift.init	init(arrayLiteral:)	CVTimeFlags.init(arrayLiteral:)	init(arrayLiteral: Self.Element...)
s:s10SetAlgebraPs7ElementQz012ArrayLiteralC0RtzrlE05arrayE0xAFd_tcfc::SYNTHESIZED::c:@E@CVTimeStampFlags	swift.init	init(arrayLiteral:)	CVTimeStampFlags.init(arrayLiteral:)	init(arrayLiteral: Self.Element...)
s:s10SetAlgebraPs7ElementQz012ArrayLiteralC0RtzrlE05arrayE0xAFd_tcfc::SYNTHESIZED::s:9CoreVideo24CVPixelFormatDescriptionV10ComponentsV	swift.init	init(arrayLiteral:)	CVPixelFormatDescription.Components.init(arrayLiteral:)	init(arrayLiteral: Self.Element...)
s:s10SetAlgebraPs7ElementQz012ArrayLiteralC0RtzrlE05arrayE0xAFd_tcfc::SYNTHESIZED::s:9CoreVideo24CVPixelFormatDescriptionV13CompatibilityV	swift.init	init(arrayLiteral:)	CVPixelFormatDescription.Compatibility.init(arrayLiteral:)	init(arrayLiteral: Self.Element...)
s:s10SetAlgebraPsE10isDisjoint4withSbx_tF::SYNTHESIZED::c:@E@CVPixelBufferLockFlags	swift.method	isDisjoint(with:)	CVPixelBufferLockFlags.isDisjoint(with:)	func isDisjoint(with other: Self) -> Bool
s:s10SetAlgebraPsE10isDisjoint4withSbx_tF::SYNTHESIZED::c:@E@CVPixelBufferPoolFlushFlags	swift.method	isDisjoint(with:)	CVPixelBufferPoolFlushFlags.isDisjoint(with:)	func isDisjoint(with other: Self) -> Bool
s:s10SetAlgebraPsE10isDisjoint4withSbx_tF::SYNTHESIZED::c:@E@CVSMPTETimeFlags	swift.method	isDisjoint(with:)	CVSMPTETimeFlags.isDisjoint(with:)	func isDisjoint(with other: Self) -> Bool
s:s10SetAlgebraPsE10isDisjoint4withSbx_tF::SYNTHESIZED::c:@E@CVTimeFlags	swift.method	isDisjoint(with:)	CVTimeFlags.isDisjoint(with:)	func isDisjoint(with other: Self) -> Bool
s:s10SetAlgebraPsE10isDisjoint4withSbx_tF::SYNTHESIZED::c:@E@CVTimeStampFlags	swift.method	isDisjoint(with:)	CVTimeStampFlags.isDisjoint(with:)	func isDisjoint(with other: Self) -> Bool
s:s10SetAlgebraPsE10isDisjoint4withSbx_tF::SYNTHESIZED::s:9CoreVideo24CVPixelFormatDescriptionV10ComponentsV	swift.method	isDisjoint(with:)	CVPixelFormatDescription.Components.isDisjoint(with:)	func isDisjoint(with other: Self) -> Bool
s:s10SetAlgebraPsE10isDisjoint4withSbx_tF::SYNTHESIZED::s:9CoreVideo24CVPixelFormatDescriptionV13CompatibilityV	swift.method	isDisjoint(with:)	CVPixelFormatDescription.Compatibility.isDisjoint(with:)	func isDisjoint(with other: Self) -> Bool
s:s10SetAlgebraPsE10isSuperset2ofSbx_tF::SYNTHESIZED::c:@E@CVPixelBufferLockFlags	swift.method	isSuperset(of:)	CVPixelBufferLockFlags.isSuperset(of:)	func isSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE10isSuperset2ofSbx_tF::SYNTHESIZED::c:@E@CVPixelBufferPoolFlushFlags	swift.method	isSuperset(of:)	CVPixelBufferPoolFlushFlags.isSuperset(of:)	func isSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE10isSuperset2ofSbx_tF::SYNTHESIZED::c:@E@CVSMPTETimeFlags	swift.method	isSuperset(of:)	CVSMPTETimeFlags.isSuperset(of:)	func isSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE10isSuperset2ofSbx_tF::SYNTHESIZED::c:@E@CVTimeFlags	swift.method	isSuperset(of:)	CVTimeFlags.isSuperset(of:)	func isSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE10isSuperset2ofSbx_tF::SYNTHESIZED::c:@E@CVTimeStampFlags	swift.method	isSuperset(of:)	CVTimeStampFlags.isSuperset(of:)	func isSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE10isSuperset2ofSbx_tF::SYNTHESIZED::s:9CoreVideo24CVPixelFormatDescriptionV10ComponentsV	swift.method	isSuperset(of:)	CVPixelFormatDescription.Components.isSuperset(of:)	func isSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE10isSuperset2ofSbx_tF::SYNTHESIZED::s:9CoreVideo24CVPixelFormatDescriptionV13CompatibilityV	swift.method	isSuperset(of:)	CVPixelFormatDescription.Compatibility.isSuperset(of:)	func isSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE11subtractingyxxF::SYNTHESIZED::c:@E@CVPixelBufferLockFlags	swift.method	subtracting(_:)	CVPixelBufferLockFlags.subtracting(_:)	func subtracting(_ other: Self) -> Self
s:s10SetAlgebraPsE11subtractingyxxF::SYNTHESIZED::c:@E@CVPixelBufferPoolFlushFlags	swift.method	subtracting(_:)	CVPixelBufferPoolFlushFlags.subtracting(_:)	func subtracting(_ other: Self) -> Self
s:s10SetAlgebraPsE11subtractingyxxF::SYNTHESIZED::c:@E@CVSMPTETimeFlags	swift.method	subtracting(_:)	CVSMPTETimeFlags.subtracting(_:)	func subtracting(_ other: Self) -> Self
s:s10SetAlgebraPsE11subtractingyxxF::SYNTHESIZED::c:@E@CVTimeFlags	swift.method	subtracting(_:)	CVTimeFlags.subtracting(_:)	func subtracting(_ other: Self) -> Self
s:s10SetAlgebraPsE11subtractingyxxF::SYNTHESIZED::c:@E@CVTimeStampFlags	swift.method	subtracting(_:)	CVTimeStampFlags.subtracting(_:)	func subtracting(_ other: Self) -> Self
s:s10SetAlgebraPsE11subtractingyxxF::SYNTHESIZED::s:9CoreVideo24CVPixelFormatDescriptionV10ComponentsV	swift.method	subtracting(_:)	CVPixelFormatDescription.Components.subtracting(_:)	func subtracting(_ other: Self) -> Self
s:s10SetAlgebraPsE11subtractingyxxF::SYNTHESIZED::s:9CoreVideo24CVPixelFormatDescriptionV13CompatibilityV	swift.method	subtracting(_:)	CVPixelFormatDescription.Compatibility.subtracting(_:)	func subtracting(_ other: Self) -> Self
s:s10SetAlgebraPsE14isStrictSubset2ofSbx_tF::SYNTHESIZED::c:@E@CVPixelBufferLockFlags	swift.method	isStrictSubset(of:)	CVPixelBufferLockFlags.isStrictSubset(of:)	func isStrictSubset(of other: Self) -> Bool
s:s10SetAlgebraPsE14isStrictSubset2ofSbx_tF::SYNTHESIZED::c:@E@CVPixelBufferPoolFlushFlags	swift.method	isStrictSubset(of:)	CVPixelBufferPoolFlushFlags.isStrictSubset(of:)	func isStrictSubset(of other: Self) -> Bool
s:s10SetAlgebraPsE14isStrictSubset2ofSbx_tF::SYNTHESIZED::c:@E@CVSMPTETimeFlags	swift.method	isStrictSubset(of:)	CVSMPTETimeFlags.isStrictSubset(of:)	func isStrictSubset(of other: Self) -> Bool
s:s10SetAlgebraPsE14isStrictSubset2ofSbx_tF::SYNTHESIZED::c:@E@CVTimeFlags	swift.method	isStrictSubset(of:)	CVTimeFlags.isStrictSubset(of:)	func isStrictSubset(of other: Self) -> Bool
s:s10SetAlgebraPsE14isStrictSubset2ofSbx_tF::SYNTHESIZED::c:@E@CVTimeStampFlags	swift.method	isStrictSubset(of:)	CVTimeStampFlags.isStrictSubset(of:)	func isStrictSubset(of other: Self) -> Bool
s:s10SetAlgebraPsE14isStrictSubset2ofSbx_tF::SYNTHESIZED::s:9CoreVideo24CVPixelFormatDescriptionV10ComponentsV	swift.method	isStrictSubset(of:)	CVPixelFormatDescription.Components.isStrictSubset(of:)	func isStrictSubset(of other: Self) -> Bool
s:s10SetAlgebraPsE14isStrictSubset2ofSbx_tF::SYNTHESIZED::s:9CoreVideo24CVPixelFormatDescriptionV13CompatibilityV	swift.method	isStrictSubset(of:)	CVPixelFormatDescription.Compatibility.isStrictSubset(of:)	func isStrictSubset(of other: Self) -> Bool
s:s10SetAlgebraPsE16isStrictSuperset2ofSbx_tF::SYNTHESIZED::c:@E@CVPixelBufferLockFlags	swift.method	isStrictSuperset(of:)	CVPixelBufferLockFlags.isStrictSuperset(of:)	func isStrictSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE16isStrictSuperset2ofSbx_tF::SYNTHESIZED::c:@E@CVPixelBufferPoolFlushFlags	swift.method	isStrictSuperset(of:)	CVPixelBufferPoolFlushFlags.isStrictSuperset(of:)	func isStrictSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE16isStrictSuperset2ofSbx_tF::SYNTHESIZED::c:@E@CVSMPTETimeFlags	swift.method	isStrictSuperset(of:)	CVSMPTETimeFlags.isStrictSuperset(of:)	func isStrictSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE16isStrictSuperset2ofSbx_tF::SYNTHESIZED::c:@E@CVTimeFlags	swift.method	isStrictSuperset(of:)	CVTimeFlags.isStrictSuperset(of:)	func isStrictSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE16isStrictSuperset2ofSbx_tF::SYNTHESIZED::c:@E@CVTimeStampFlags	swift.method	isStrictSuperset(of:)	CVTimeStampFlags.isStrictSuperset(of:)	func isStrictSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE16isStrictSuperset2ofSbx_tF::SYNTHESIZED::s:9CoreVideo24CVPixelFormatDescriptionV10ComponentsV	swift.method	isStrictSuperset(of:)	CVPixelFormatDescription.Components.isStrictSuperset(of:)	func isStrictSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE16isStrictSuperset2ofSbx_tF::SYNTHESIZED::s:9CoreVideo24CVPixelFormatDescriptionV13CompatibilityV	swift.method	isStrictSuperset(of:)	CVPixelFormatDescription.Compatibility.isStrictSuperset(of:)	func isStrictSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE7isEmptySbvp::SYNTHESIZED::c:@E@CVPixelBufferLockFlags	swift.property	isEmpty	CVPixelBufferLockFlags.isEmpty	var isEmpty: Bool { get }
s:s10SetAlgebraPsE7isEmptySbvp::SYNTHESIZED::c:@E@CVPixelBufferPoolFlushFlags	swift.property	isEmpty	CVPixelBufferPoolFlushFlags.isEmpty	var isEmpty: Bool { get }
s:s10SetAlgebraPsE7isEmptySbvp::SYNTHESIZED::c:@E@CVSMPTETimeFlags	swift.property	isEmpty	CVSMPTETimeFlags.isEmpty	var isEmpty: Bool { get }
s:s10SetAlgebraPsE7isEmptySbvp::SYNTHESIZED::c:@E@CVTimeFlags	swift.property	isEmpty	CVTimeFlags.isEmpty	var isEmpty: Bool { get }
s:s10SetAlgebraPsE7isEmptySbvp::SYNTHESIZED::c:@E@CVTimeStampFlags	swift.property	isEmpty	CVTimeStampFlags.isEmpty	var isEmpty: Bool { get }
