precise	kind	title	path	declaration
c:objc(cs)MXMetaData(im)dictionaryRepresentation	swift.method	dictionaryRepresentation()	MXMetaData.dictionaryRepresentation()	func dictionaryRepresentation() -> [AnyHashable : Any]
c:objc(cs)MXMetaData(py)applicationBuildVersion	swift.property	applicationBuildVersion	MXMetaData.applicationBuildVersion	var applicationBuildVersion: String { get }
c:objc(cs)MXMetaData(py)bundleIdentifier	swift.property	bundleIdentifier	MXMetaData.bundleIdentifier	var bundleIdentifier: String { get }
c:objc(cs)MXMetaData(py)deviceType	swift.property	deviceType	MXMetaData.deviceType	var deviceType: String { get }
c:objc(cs)MXMetaData(py)isTestFlightApp	swift.property	isTestFlightApp	MXMetaData.isTestFlightApp	var isTestFlightApp: Bool { get }
c:objc(cs)MXMetaData(py)lowPowerModeEnabled	swift.property	lowPowerModeEnabled	MXMetaData.lowPowerModeEnabled	var lowPowerModeEnabled: Bool { get }
c:objc(cs)MXMetaData(py)osVersion	swift.property	osVersion	MXMetaData.osVersion	var osVersion: String { get }
c:objc(cs)MXMetaData(py)pid	swift.property	pid	MXMetaData.pid	var pid: pid_t { get }
c:objc(cs)MXMetaData(py)platformArchitecture	swift.property	platformArchitecture	MXMetaData.platformArchitecture	var platformArchitecture: String { get }
c:objc(cs)MXMetaData(py)regionFormat	swift.property	regionFormat	MXMetaData.regionFormat	var regionFormat: String { get }
c:objc(cs)MXMetric	swift.class	MXMetric	MXMetric	class MXMetric
c:objc(cs)MXMetric(im)JSONRepresentation	swift.method	jsonRepresentation()	MXMetric.jsonRepresentation()	func jsonRepresentation() -> Data
c:objc(cs)MXMetric(im)dictionaryRepresentation	swift.method	dictionaryRepresentation()	MXMetric.dictionaryRepresentation()	func dictionaryRepresentation() -> [AnyHashable : Any]
c:objc(cs)MXMetricManager	swift.class	MXMetricManager	MXMetricManager	class MXMetricManager
