precise	kind	title	path	declaration
c:@F@JSObjectGetTypedArrayByteOffset	swift.func	JSObjectGetTypedArrayByteOffset(_:_:_:)	JSObjectGetTypedArrayByteOffset(_:_:_:)	func JSObjectGetTypedArrayByteOffset(_ ctx: JSContextRef!, _ object: JSObjectRef!, _ exception: UnsafeMutablePointer<JSValueRef?>!) -> Int
c:@F@JSObjectGetTypedArrayBytesPtr	swift.func	JSObjectGetTypedArrayBytesPtr(_:_:_:)	JSObjectGetTypedArrayBytesPtr(_:_:_:)	func JSObjectGetTypedArrayBytesPtr(_ ctx: JSContextRef!, _ object: JSObjectRef!, _ exception: UnsafeMutablePointer<JSValueRef?>!) -> UnsafeMutableRawPointer!
c:@F@JSObjectGetTypedArrayLength	swift.func	JSObjectGetTypedArrayLength(_:_:_:)	JSObjectGetTypedArrayLength(_:_:_:)	func JSObjectGetTypedArrayLength(_ ctx: JSContextRef!, _ object: JSObjectRef!, _ exception: UnsafeMutablePointer<JSValueRef?>!) -> Int
c:@F@JSObjectHasProperty	swift.func	JSObjectHasProperty(_:_:_:)	JSObjectHasProperty(_:_:_:)	func JSObjectHasProperty(_ ctx: JSContextRef!, _ object: JSObjectRef!, _ propertyName: JSStringRef!) -> Bool
c:@F@JSObjectHasPropertyForKey	swift.func	JSObjectHasPropertyForKey(_:_:_:_:)	JSObjectHasPropertyForKey(_:_:_:_:)	func JSObjectHasPropertyForKey(_ ctx: JSContextRef!, _ object: JSObjectRef!, _ propertyKey: JSValueRef!, _ exception: UnsafeMutablePointer<JSValueRef?>!) -> Bool
c:@F@JSObjectIsConstructor	swift.func	JSObjectIsConstructor(_:_:)	JSObjectIsConstructor(_:_:)	func JSObjectIsConstructor(_ ctx: JSContextRef!, _ object: JSObjectRef!) -> Bool
c:@F@JSObjectIsFunction	swift.func	JSObjectIsFunction(_:_:)	JSObjectIsFunction(_:_:)	func JSObjectIsFunction(_ ctx: JSContextRef!, _ object: JSObjectRef!) -> Bool
c:@F@JSObjectMake	swift.func	JSObjectMake(_:_:_:)	JSObjectMake(_:_:_:)	func JSObjectMake(_ ctx: JSContextRef!, _ jsClass: JSClassRef!, _ data: UnsafeMutableRawPointer!) -> JSObjectRef!
c:@F@JSObjectMakeArray	swift.func	JSObjectMakeArray(_:_:_:_:)	JSObjectMakeArray(_:_:_:_:)	func JSObjectMakeArray(_ ctx: JSContextRef!, _ argumentCount: Int, _ arguments: UnsafePointer<JSValueRef?>!, _ exception: UnsafeMutablePointer<JSValueRef?>!) -> JSObjectRef!
c:@F@JSObjectMakeArrayBufferWithBytesNoCopy	swift.func	JSObjectMakeArrayBufferWithBytesNoCopy(_:_:_:_:_:_:)	JSObjectMakeArrayBufferWithBytesNoCopy(_:_:_:_:_:_:)	func JSObjectMakeArrayBufferWithBytesNoCopy(_ ctx: JSContextRef!, _ bytes: UnsafeMutableRawPointer!, _ byteLength: Int, _ bytesDeallocator: JSTypedArrayBytesDeallocator!, _ deallocatorContext: UnsafeMutableRawPointer!, _ exception: UnsafeMutablePointer<JSValueRef?>!) -> JSObjectRef!
c:@F@JSObjectMakeConstructor	swift.func	JSObjectMakeConstructor(_:_:_:)	JSObjectMakeConstructor(_:_:_:)	func JSObjectMakeConstructor(_ ctx: JSContextRef!, _ jsClass: JSClassRef!, _ callAsConstructor: JSObjectCallAsConstructorCallback!) -> JSObjectRef!
c:@F@JSObjectMakeDate	swift.func	JSObjectMakeDate(_:_:_:_:)	JSObjectMakeDate(_:_:_:_:)	func JSObjectMakeDate(_ ctx: JSContextRef!, _ argumentCount: Int, _ arguments: UnsafePointer<JSValueRef?>!, _ exception: UnsafeMutablePointer<JSValueRef?>!) -> JSObjectRef!
c:@F@JSObjectMakeDeferredPromise	swift.func	JSObjectMakeDeferredPromise(_:_:_:_:)	JSObjectMakeDeferredPromise(_:_:_:_:)	func JSObjectMakeDeferredPromise(_ ctx: JSContextRef!, _ resolve: UnsafeMutablePointer<JSObjectRef?>!, _ reject: UnsafeMutablePointer<JSObjectRef?>!, _ exception: UnsafeMutablePointer<JSValueRef?>!) -> JSObjectRef!
c:@F@JSObjectMakeError	swift.func	JSObjectMakeError(_:_:_:_:)	JSObjectMakeError(_:_:_:_:)	func JSObjectMakeError(_ ctx: JSContextRef!, _ argumentCount: Int, _ arguments: UnsafePointer<JSValueRef?>!, _ exception: UnsafeMutablePointer<JSValueRef?>!) -> JSObjectRef!
c:@F@JSObjectMakeFunction	swift.func	JSObjectMakeFunction(_:_:_:_:_:_:_:_:)	JSObjectMakeFunction(_:_:_:_:_:_:_:_:)	func JSObjectMakeFunction(_ ctx: JSContextRef!, _ name: JSStringRef!, _ parameterCount: UInt32, _ parameterNames: UnsafePointer<JSStringRef?>!, _ body: JSStringRef!, _ sourceURL: JSStringRef!, _ startingLineNumber: Int32, _ exception: UnsafeMutablePointer<JSValueRef?>!) -> JSObjectRef!
c:@F@JSObjectMakeFunctionWithCallback	swift.func	JSObjectMakeFunctionWithCallback(_:_:_:)	JSObjectMakeFunctionWithCallback(_:_:_:)	func JSObjectMakeFunctionWithCallback(_ ctx: JSContextRef!, _ name: JSStringRef!, _ callAsFunction: JSObjectCallAsFunctionCallback!) -> JSObjectRef!
c:@F@JSObjectMakeRegExp	swift.func	JSObjectMakeRegExp(_:_:_:_:)	JSObjectMakeRegExp(_:_:_:_:)	func JSObjectMakeRegExp(_ ctx: JSContextRef!, _ argumentCount: Int, _ arguments: UnsafePointer<JSValueRef?>!, _ exception: UnsafeMutablePointer<JSValueRef?>!) -> JSObjectRef!
c:@F@JSObjectMakeTypedArray	swift.func	JSObjectMakeTypedArray(_:_:_:_:)	JSObjectMakeTypedArray(_:_:_:_:)	func JSObjectMakeTypedArray(_ ctx: JSContextRef!, _ arrayType: JSTypedArrayType, _ length: Int, _ exception: UnsafeMutablePointer<JSValueRef?>!) -> JSObjectRef!
c:@F@JSObjectMakeTypedArrayWithArrayBuffer	swift.func	JSObjectMakeTypedArrayWithArrayBuffer(_:_:_:_:)	JSObjectMakeTypedArrayWithArrayBuffer(_:_:_:_:)	func JSObjectMakeTypedArrayWithArrayBuffer(_ ctx: JSContextRef!, _ arrayType: JSTypedArrayType, _ buffer: JSObjectRef!, _ exception: UnsafeMutablePointer<JSValueRef?>!) -> JSObjectRef!
c:@F@JSObjectMakeTypedArrayWithArrayBufferAndOffset	swift.func	JSObjectMakeTypedArrayWithArrayBufferAndOffset(_:_:_:_:_:_:)	JSObjectMakeTypedArrayWithArrayBufferAndOffset(_:_:_:_:_:_:)	func JSObjectMakeTypedArrayWithArrayBufferAndOffset(_ ctx: JSContextRef!, _ arrayType: JSTypedArrayType, _ buffer: JSObjectRef!, _ byteOffset: Int, _ length: Int, _ exception: UnsafeMutablePointer<JSValueRef?>!) -> JSObjectRef!
