precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(cs)MTRBaseClusterWakeOnLAN(cm)readAttributeGeneratedCommandListWithClusterStateCache:endpoint:queue:completion:	cdb927fab39b5e13bf029ca1d4c6635dd9b5e8137cc95f0e83a287d79faf3db0	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeGeneratedCommandList(withClusterStateCache:endpoint:queue:completion:)	MTRBaseClusterWakeOnLAN.readAttributeGeneratedCommandList(withClusterStateCache:endpoint:queue:completion:)	class func readAttributeGeneratedCommandList(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLAN(cm)readAttributeLinkLocalAddressWithClusterStateCache:endpoint:queue:completion:	b554cfb267ebb0277f6f929603c89e17cc8512596df32bfb05a4edb34e4609c2	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeLinkLocalAddress(withClusterStateCache:endpoint:queue:)	MTRBaseClusterWakeOnLAN.readAttributeLinkLocalAddress(withClusterStateCache:endpoint:queue:)	class func readAttributeLinkLocalAddress(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> Data
c:objc(cs)MTRBaseClusterWakeOnLAN(cm)readAttributeLinkLocalAddressWithClusterStateCache:endpoint:queue:completion:	771594ca04c13aeb1d7a23d3782d32e5b51d84fc07010fba6b2bcae59de4466f	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeLinkLocalAddress(withClusterStateCache:endpoint:queue:completion:)	MTRBaseClusterWakeOnLAN.readAttributeLinkLocalAddress(withClusterStateCache:endpoint:queue:completion:)	class func readAttributeLinkLocalAddress(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completion: @escaping (Data?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLAN(cm)readAttributeMACAddressWithClusterStateCache:endpoint:queue:completion:	3a85f06394860791f9c9c8a7412923cc3238595af8a20ea2a183f2fc56a8f23e	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeMACAddress(withClusterStateCache:endpoint:queue:)	MTRBaseClusterWakeOnLAN.readAttributeMACAddress(withClusterStateCache:endpoint:queue:)	class func readAttributeMACAddress(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> String
c:objc(cs)MTRBaseClusterWakeOnLAN(cm)readAttributeMACAddressWithClusterStateCache:endpoint:queue:completion:	1fa1607e6200a1377fc0678fd21c49d1bb85da722d311af0afb3376d851e68d2	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeMACAddress(withClusterStateCache:endpoint:queue:completion:)	MTRBaseClusterWakeOnLAN.readAttributeMACAddress(withClusterStateCache:endpoint:queue:completion:)	class func readAttributeMACAddress(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completion: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLAN(im)readAttributeAcceptedCommandListWithCompletion:	cc7fb04249962c4fdaec1c8e2f81a7d6e85209b88ef790ff874e6a556049a8b6	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeAcceptedCommandList(completion:)	MTRBaseClusterWakeOnLAN.readAttributeAcceptedCommandList(completion:)	func readAttributeAcceptedCommandList(completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLAN(im)readAttributeAcceptedCommandListWithCompletion:	4a96045292cbe4d145e8cab6343c0ae05a18d322649d46af9f765a9a1c2cb0bb	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeAcceptedCommandList()	MTRBaseClusterWakeOnLAN.readAttributeAcceptedCommandList()	func readAttributeAcceptedCommandList() async throws -> [Any]
c:objc(cs)MTRBaseClusterWakeOnLAN(im)readAttributeAttributeListWithCompletion:	2589a85618fb4fb069daa02e4aea52acea041b371e02f4c9d3dedb8d862a60c5	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeAttributeList(completion:)	MTRBaseClusterWakeOnLAN.readAttributeAttributeList(completion:)	func readAttributeAttributeList(completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLAN(im)readAttributeAttributeListWithCompletion:	26ac29232483d160a957e9b472b01548f91a8d5a5200ccdbf4a96c39eecfce10	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeAttributeList()	MTRBaseClusterWakeOnLAN.readAttributeAttributeList()	func readAttributeAttributeList() async throws -> [Any]
c:objc(cs)MTRBaseClusterWakeOnLAN(im)readAttributeClusterRevisionWithCompletion:	55cd72a0441ad0df7f114d8d71b09976a3fa37acfd07222e8ec53cdd43167fc2	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeClusterRevision(completion:)	MTRBaseClusterWakeOnLAN.readAttributeClusterRevision(completion:)	func readAttributeClusterRevision(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLAN(im)readAttributeClusterRevisionWithCompletion:	3f97ac1bb170b3b66a3e5acee11a5c80647144d3aefb93611f4ac22fc400c31c	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeClusterRevision()	MTRBaseClusterWakeOnLAN.readAttributeClusterRevision()	func readAttributeClusterRevision() async throws -> NSNumber
c:objc(cs)MTRBaseClusterWakeOnLAN(im)readAttributeFeatureMapWithCompletion:	3259444bc37036216779e24412826e8eeb194fb9bd025394f117af4f569a50f3	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeFeatureMap(completion:)	MTRBaseClusterWakeOnLAN.readAttributeFeatureMap(completion:)	func readAttributeFeatureMap(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLAN(im)readAttributeFeatureMapWithCompletion:	27d1b1b7fd5ae81780d0befd8c84c91048c74a6adc1ab91e9f118c47715d8914	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeFeatureMap()	MTRBaseClusterWakeOnLAN.readAttributeFeatureMap()	func readAttributeFeatureMap() async throws -> NSNumber
c:objc(cs)MTRBaseClusterWakeOnLAN(im)readAttributeGeneratedCommandListWithCompletion:	3ac12ce181ecd11885a93efb87f99f74b3103c50aab23ccb429fd64f986c6be7	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeGeneratedCommandList(completion:)	MTRBaseClusterWakeOnLAN.readAttributeGeneratedCommandList(completion:)	func readAttributeGeneratedCommandList(completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLAN(im)readAttributeGeneratedCommandListWithCompletion:	91c821095365ae40a819ba4bc724fa44eedff155071c509a1c0ea028add30b3d	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeGeneratedCommandList()	MTRBaseClusterWakeOnLAN.readAttributeGeneratedCommandList()	func readAttributeGeneratedCommandList() async throws -> [Any]
c:objc(cs)MTRBaseClusterWakeOnLAN(im)readAttributeLinkLocalAddressWithCompletion:	c46f568e8c2ac7eaf33d81bf950a6e9b6b8dc00436acc1b3ac13ca5b1e717d64	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeLinkLocalAddress(completion:)	MTRBaseClusterWakeOnLAN.readAttributeLinkLocalAddress(completion:)	func readAttributeLinkLocalAddress(completion: @escaping (Data?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLAN(im)readAttributeLinkLocalAddressWithCompletion:	669626d5f6e80de3faaec5f2aa8217940df4772efc3676b91e416f8f50d216ac	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeLinkLocalAddress()	MTRBaseClusterWakeOnLAN.readAttributeLinkLocalAddress()	func readAttributeLinkLocalAddress() async throws -> Data
c:objc(cs)MTRBaseClusterWakeOnLAN(im)readAttributeMACAddressWithCompletion:	18d47e833de6844a21318e61435ea1a1bebe82fa0799bb6cc3f57c30f6b6bcd2	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeMACAddress(completion:)	MTRBaseClusterWakeOnLAN.readAttributeMACAddress(completion:)	func readAttributeMACAddress(completion: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLAN(im)readAttributeMACAddressWithCompletion:	dd58599909932ea6816b9a91e2bf2b40c230254e1a1df13edf5da6a0a6adad4f	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeMACAddress()	MTRBaseClusterWakeOnLAN.readAttributeMACAddress()	func readAttributeMACAddress() async throws -> String
c:objc(cs)MTRBaseClusterWakeOnLan(cm)readAttributeAcceptedCommandListWithAttributeCache:endpoint:queue:completionHandler:	816659a548b393f0f084df3f3d91fcc106dc32a27560044aebc1ffcb54a943fc	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeAcceptedCommandList(withAttributeCache:endpoint:queue:)	MTRBaseClusterWakeOnLan.readAttributeAcceptedCommandList(withAttributeCache:endpoint:queue:)	class func readAttributeAcceptedCommandList(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> [Any]
c:objc(cs)MTRBaseClusterWakeOnLan(cm)readAttributeAcceptedCommandListWithAttributeCache:endpoint:queue:completionHandler:	a45b15eb15f1b8cd8f6983f11093b3712207f0024f6d789e492dc671e85da371	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeAcceptedCommandList(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterWakeOnLan.readAttributeAcceptedCommandList(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeAcceptedCommandList(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLan(cm)readAttributeAttributeListWithAttributeCache:endpoint:queue:completionHandler:	982790d5a327b489fd21a4f1dcec8342b8fa5b2ca922cd75e2626ac8364b83fb	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeAttributeList(withAttributeCache:endpoint:queue:)	MTRBaseClusterWakeOnLan.readAttributeAttributeList(withAttributeCache:endpoint:queue:)	class func readAttributeAttributeList(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> [Any]
c:objc(cs)MTRBaseClusterWakeOnLan(cm)readAttributeAttributeListWithAttributeCache:endpoint:queue:completionHandler:	0b630941e667ccd651bd9897652a1b5c30906c12947ae591bce5d0938f88dea3	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeAttributeList(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterWakeOnLan.readAttributeAttributeList(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeAttributeList(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLan(cm)readAttributeClusterRevisionWithAttributeCache:endpoint:queue:completionHandler:	11d27b64376c7340852e5de4167e120500f130becbf2305af33b31b52137b7a4	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeClusterRevision(withAttributeCache:endpoint:queue:)	MTRBaseClusterWakeOnLan.readAttributeClusterRevision(withAttributeCache:endpoint:queue:)	class func readAttributeClusterRevision(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> NSNumber
c:objc(cs)MTRBaseClusterWakeOnLan(cm)readAttributeClusterRevisionWithAttributeCache:endpoint:queue:completionHandler:	91fff49e7eb54081a844034f8d8edd82e10a86dfcf7be355775066f378e33f04	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeClusterRevision(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterWakeOnLan.readAttributeClusterRevision(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeClusterRevision(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLan(cm)readAttributeFeatureMapWithAttributeCache:endpoint:queue:completionHandler:	edbf8059ef05ac5d97172b365bfc4528af056e63922c74e4c6e324d148a6ffd9	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeFeatureMap(withAttributeCache:endpoint:queue:)	MTRBaseClusterWakeOnLan.readAttributeFeatureMap(withAttributeCache:endpoint:queue:)	class func readAttributeFeatureMap(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> NSNumber
c:objc(cs)MTRBaseClusterWakeOnLan(cm)readAttributeFeatureMapWithAttributeCache:endpoint:queue:completionHandler:	c96199170b49dc5929d85b5180aca5e5ad70a31d29c9bd3af0175cacb48d7e17	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeFeatureMap(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterWakeOnLan.readAttributeFeatureMap(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeFeatureMap(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLan(cm)readAttributeGeneratedCommandListWithAttributeCache:endpoint:queue:completionHandler:	bf54059b1be12f95202f3b648c28b5a6392062de9a5240985472de2ab8666154	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeGeneratedCommandList(withAttributeCache:endpoint:queue:)	MTRBaseClusterWakeOnLan.readAttributeGeneratedCommandList(withAttributeCache:endpoint:queue:)	class func readAttributeGeneratedCommandList(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> [Any]
c:objc(cs)MTRBaseClusterWakeOnLan(cm)readAttributeGeneratedCommandListWithAttributeCache:endpoint:queue:completionHandler:	8e3694c0523a4f9ad02df3a99f00084634ca4e6a3deb86830c230d781546e962	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeGeneratedCommandList(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterWakeOnLan.readAttributeGeneratedCommandList(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeGeneratedCommandList(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLan(cm)readAttributeMACAddressWithAttributeCache:endpoint:queue:completionHandler:	42e337fc32d04e5aa0a14a52ff609bbccc0017d5d06d964ba9c0f4d4fd36735d	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeMACAddress(withAttributeCache:endpoint:queue:)	MTRBaseClusterWakeOnLan.readAttributeMACAddress(withAttributeCache:endpoint:queue:)	class func readAttributeMACAddress(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> String
c:objc(cs)MTRBaseClusterWakeOnLan(cm)readAttributeMACAddressWithAttributeCache:endpoint:queue:completionHandler:	f3014be7bea46dcf2a4ef52e4d9b27c3193d1c16769fe6eca4735fa6f53bf20f	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeMACAddress(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterWakeOnLan.readAttributeMACAddress(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeMACAddress(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLan(im)readAttributeAcceptedCommandListWithCompletionHandler:	f333fa09d2fa2487da76786511ed51279b6aa5f7b70166a5e6bf92fa5d77ecef	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeAcceptedCommandList(completionHandler:)	MTRBaseClusterWakeOnLan.readAttributeAcceptedCommandList(completionHandler:)	func readAttributeAcceptedCommandList(completionHandler: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLan(im)readAttributeAcceptedCommandListWithCompletionHandler:	b3294d2c245aae3dc7c640849366ff2035d8fe2568d27d6d6fcaf8767cf3da15	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeAcceptedCommandList()	MTRBaseClusterWakeOnLan.readAttributeAcceptedCommandList()	func readAttributeAcceptedCommandList() async throws -> [Any]
c:objc(cs)MTRBaseClusterWakeOnLan(im)readAttributeAttributeListWithCompletionHandler:	6cb53ed1169f24b11e5abfe2c6ff9ec431f5d5f7967a6f9f0f77273c47b43369	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeAttributeList(completionHandler:)	MTRBaseClusterWakeOnLan.readAttributeAttributeList(completionHandler:)	func readAttributeAttributeList(completionHandler: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLan(im)readAttributeAttributeListWithCompletionHandler:	840147cb49354cb035ce5105f831bd9f28dc00669adc5e1dcae6a96505ee42c1	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeAttributeList()	MTRBaseClusterWakeOnLan.readAttributeAttributeList()	func readAttributeAttributeList() async throws -> [Any]
c:objc(cs)MTRBaseClusterWakeOnLan(im)readAttributeClusterRevisionWithCompletionHandler:	a8b28c2f705087aa7d605af7c9dc6ae44975eed3194b699bda7c2240ffb1a749	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeClusterRevision(completionHandler:)	MTRBaseClusterWakeOnLan.readAttributeClusterRevision(completionHandler:)	func readAttributeClusterRevision(completionHandler: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLan(im)readAttributeClusterRevisionWithCompletionHandler:	83e3f4e4cbf526fc4fbc6d809c3d8d07ee9f950c4a6af1f5ef34981393971990	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeClusterRevision()	MTRBaseClusterWakeOnLan.readAttributeClusterRevision()	func readAttributeClusterRevision() async throws -> NSNumber
