precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@kCLErrorUserInfoAlternateRegionKey	swift.var	["kCLErrorUserInfoAlternateRegionKey"]	unmatched	none	0	0		[]
c:@kCLHeadingFilterNone	swift.var	["kCLHeadingFilterNone"]	unmatched	none	0	0		[]
c:@macro@CL_TARGET_SUPPORTS_CONDITIONS	swift.var	["CL_TARGET_SUPPORTS_CONDITIONS"]	unmatched	none	0	0		[]
c:objc(cs)CLBeacon	swift.class	["CLBeacon"]	unmatched	none	0	0		[]
c:objc(cs)CLBeacon(py)UUID	swift.property	["CLBeacon","uuid"]	unmatched	none	0	0		[]
c:objc(cs)CLBeacon(py)accuracy	swift.property	["CLBeacon","accuracy"]	unmatched	none	0	0		[]
c:objc(cs)CLBeacon(py)major	swift.property	["CLBeacon","major"]	unmatched	none	0	0		[]
c:objc(cs)CLBeacon(py)minor	swift.property	["CLBeacon","minor"]	unmatched	none	0	0		[]
c:objc(cs)CLBeacon(py)proximity	swift.property	["CLBeacon","proximity"]	unmatched	none	0	0		[]
c:objc(cs)CLBeacon(py)proximityUUID	swift.property	["CLBeacon","proximityUUID"]	unmatched	none	0	0		[]
c:objc(cs)CLBeacon(py)rssi	swift.property	["CLBeacon","rssi"]	unmatched	none	0	0		[]
c:objc(cs)CLBeacon(py)timestamp	swift.property	["CLBeacon","timestamp"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconIdentityConstraint	swift.class	["CLBeaconIdentityConstraint"]	exact-usr	exact-usr	1	1	/ABIRoot/children/44	["/ABIRoot/children/44"]
c:objc(cs)CLBeaconRegion	swift.class	["CLBeaconRegion"]	import-name	exported-import-name	1	1	/ABIRoot/children/7	["/ABIRoot/children/7"]
c:objc(cs)CLBeaconRegion(im)initWithBeaconIdentityConstraint:identifier:	swift.init	["CLBeaconRegion","init(beaconIdentityConstraint:identifier:)"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconRegion(im)initWithProximityUUID:identifier:	swift.init	["CLBeaconRegion","init(proximityUUID:identifier:)"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconRegion(im)initWithProximityUUID:major:identifier:	swift.init	["CLBeaconRegion","init(proximityUUID:major:identifier:)"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconRegion(im)initWithProximityUUID:major:minor:identifier:	swift.init	["CLBeaconRegion","init(proximityUUID:major:minor:identifier:)"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconRegion(im)initWithUUID:identifier:	swift.init	["CLBeaconRegion","init(uuid:identifier:)"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconRegion(im)initWithUUID:identifier:::SYNTHESIZED::c:objc(cs)CLBeaconRegion	swift.init	["CLBeaconRegion","init(UUID:identifier:)"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconRegion(im)initWithUUID:major:identifier:	swift.init	["CLBeaconRegion","init(uuid:major:identifier:)"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconRegion(im)initWithUUID:major:identifier:::SYNTHESIZED::c:objc(cs)CLBeaconRegion	swift.init	["CLBeaconRegion","init(UUID:major:identifier:)"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconRegion(im)initWithUUID:major:minor:identifier:	swift.init	["CLBeaconRegion","init(uuid:major:minor:identifier:)"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconRegion(im)initWithUUID:major:minor:identifier:::SYNTHESIZED::c:objc(cs)CLBeaconRegion	swift.init	["CLBeaconRegion","init(UUID:major:minor:identifier:)"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconRegion(im)peripheralDataWithMeasuredPower:	swift.method	["CLBeaconRegion","peripheralData(withMeasuredPower:)"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconRegion(py)UUID	swift.property	["CLBeaconRegion","uuid"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconRegion(py)beaconIdentityConstraint	swift.property	["CLBeaconRegion","beaconIdentityConstraint"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconRegion(py)major	swift.property	["CLBeaconRegion","major"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconRegion(py)minor	swift.property	["CLBeaconRegion","minor"]	unmatched	none	0	0		[]
c:objc(cs)CLBeaconRegion(py)notifyEntryStateOnDisplay	swift.property	["CLBeaconRegion","notifyEntryStateOnDisplay"]	unmatched	none	0	0		[]
