precise	kind	title	path	declaration
s:22ManagedAppDistribution0abC5ErrorO	swift.enum	ManagedAppDistributionError	ManagedAppDistributionError	enum ManagedAppDistributionError
s:22ManagedAppDistribution0abC5ErrorO013unrecoverableD0yA2CmF	swift.enum.case	ManagedAppDistributionError.unrecoverableError	ManagedAppDistributionError.unrecoverableError	case unrecoverableError
s:22ManagedAppDistribution0abC5ErrorO06appNotA0yA2CmF	swift.enum.case	ManagedAppDistributionError.appNotManaged	ManagedAppDistributionError.appNotManaged	case appNotManaged
s:22ManagedAppDistribution0abC5ErrorO07networkD0yA2CmF	swift.enum.case	ManagedAppDistributionError.networkError	ManagedAppDistributionError.networkError	case networkError
s:22ManagedAppDistribution0abC5ErrorO09deviceNotA0yA2CmF	swift.enum.case	ManagedAppDistributionError.deviceNotManaged	ManagedAppDistributionError.deviceNotManaged	case deviceNotManaged
s:22ManagedAppDistribution0abC5ErrorO10helpAnchorSSSgvp	swift.property	helpAnchor	ManagedAppDistributionError.helpAnchor	var helpAnchor: String? { get }
s:22ManagedAppDistribution0abC5ErrorO11descriptionSSvp	swift.property	description	ManagedAppDistributionError.description	var description: String { get }
s:22ManagedAppDistribution0abC5ErrorO13failureReasonSSSgvp	swift.property	failureReason	ManagedAppDistributionError.failureReason	var failureReason: String? { get }
s:22ManagedAppDistribution0abC5ErrorO15attemptRecovery11optionIndex13resultHandlerySi_ySbctF	swift.method	attemptRecovery(optionIndex:resultHandler:)	ManagedAppDistributionError.attemptRecovery(optionIndex:resultHandler:)	func attemptRecovery(optionIndex recoveryOptionIndex: Int, resultHandler handler: @escaping (Bool) -> Void)
s:22ManagedAppDistribution0abC5ErrorO15attemptRecovery11optionIndexSbSi_tF	swift.method	attemptRecovery(optionIndex:)	ManagedAppDistributionError.attemptRecovery(optionIndex:)	func attemptRecovery(optionIndex recoveryOptionIndex: Int) -> Bool
s:22ManagedAppDistribution0abC5ErrorO15licenseNotFoundyA2CmF	swift.enum.case	ManagedAppDistributionError.licenseNotFound	ManagedAppDistributionError.licenseNotFound	case licenseNotFound
s:22ManagedAppDistribution0abC5ErrorO15recoveryOptionsSaySSGvp	swift.property	recoveryOptions	ManagedAppDistributionError.recoveryOptions	var recoveryOptions: [String] { get }
s:22ManagedAppDistribution0abC5ErrorO16errorDescriptionSSSgvp	swift.property	errorDescription	ManagedAppDistributionError.errorDescription	var errorDescription: String? { get }
s:22ManagedAppDistribution0abC5ErrorO18recoverySuggestionSSSgvp	swift.property	recoverySuggestion	ManagedAppDistributionError.recoverySuggestion	var recoverySuggestion: String? { get }
s:22ManagedAppDistribution0abC5ErrorO19unsupportedPlatformyA2CmF	swift.enum.case	ManagedAppDistributionError.unsupportedPlatform	ManagedAppDistributionError.unsupportedPlatform	case unsupportedPlatform
s:22ManagedAppDistribution0abC5ErrorO23localizedStringResource10Foundation09LocalizedfG0Vvp	swift.property	localizedStringResource	ManagedAppDistributionError.localizedStringResource	var localizedStringResource: LocalizedStringResource { get }
s:22ManagedAppDistribution0abC5ErrorO2eeoiySbAC_ACtFZ	swift.func.op	==(_:_:)	ManagedAppDistributionError.==(_:_:)	static func == (a: ManagedAppDistributionError, b: ManagedAppDistributionError) -> Bool
s:22ManagedAppDistribution0abC5ErrorO4fromACs7Decoder_p_tKcfc	swift.init	init(from:)	ManagedAppDistributionError.init(from:)	init(from decoder: any Decoder) throws
s:22ManagedAppDistribution0abC5ErrorO4hash4intoys6HasherVz_tF	swift.method	hash(into:)	ManagedAppDistributionError.hash(into:)	func hash(into hasher: inout Hasher)
s:22ManagedAppDistribution0abC5ErrorO6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	ManagedAppDistributionError.encode(to:)	func encode(to encoder: any Encoder) throws
s:22ManagedAppDistribution0abC5ErrorO9hashValueSivp	swift.property	hashValue	ManagedAppDistributionError.hashValue	var hashValue: Int { get }
s:22ManagedAppDistribution8PlatformV	swift.struct	Platform	Platform	struct Platform
s:22ManagedAppDistribution8PlatformV11descriptionSSvp	swift.property	description	Platform.description	var description: String { get }
s:22ManagedAppDistribution8PlatformV2eeoiySbAC_ACtFZ	swift.func.op	==(_:_:)	Platform.==(_:_:)	static func == (a: Platform, b: Platform) -> Bool
s:22ManagedAppDistribution8PlatformV3iOSACvpZ	swift.type.property	iOS	Platform.iOS	static var iOS: Platform { get }
s:22ManagedAppDistribution8PlatformV4hash4intoys6HasherVz_tF	swift.method	hash(into:)	Platform.hash(into:)	func hash(into hasher: inout Hasher)
s:22ManagedAppDistribution8PlatformV5macOSACvpZ	swift.type.property	macOS	Platform.macOS	static var macOS: Platform { get }
s:22ManagedAppDistribution8PlatformV8visionOSACvpZ	swift.type.property	visionOS	Platform.visionOS	static var visionOS: Platform { get }
s:22ManagedAppDistribution8PlatformV9hashValueSivp	swift.property	hashValue	Platform.hashValue	var hashValue: Int { get }
s:31_ManagedAppDistribution_SwiftUI0A11ContentViewV	swift.struct	ManagedContentView	ManagedContentView	@MainActor struct ManagedContentView<Icon> where Icon : View
s:31_ManagedAppDistribution_SwiftUI0A11ContentViewV12primaryLabel09secondaryI008tertiaryI0010quaternaryI010offerState0M6Action4iconACyxG0dE018LocalizedStringKeyV_A3nA0af5OfferN0VyAPcxyXEtcfc	swift.init	init(primaryLabel:secondaryLabel:tertiaryLabel:quaternaryLabel:offerState:offerAction:icon:)	ManagedContentView.init(primaryLabel:secondaryLabel:tertiaryLabel:quaternaryLabel:offerState:offerAction:icon:)	@MainActor init(primaryLabel: LocalizedStringKey, secondaryLabel: LocalizedStringKey = "", tertiaryLabel: LocalizedStringKey = "", quaternaryLabel: LocalizedStringKey = "", offerState: ManagedContentOfferState, offerAction: @escaping (ManagedContentOfferState) -> Void, @ViewBuilder icon: () -> Icon)
