precise	kind	title	path	declaration
c:@E@MIDINetworkConnectionPolicy@MIDINetworkConnectionPolicy_NoOne	swift.enum.case	MIDINetworkConnectionPolicy.noOne	MIDINetworkConnectionPolicy.noOne	case noOne
c:@E@MIDINoteAttribute	swift.enum	MIDINoteAttribute	MIDINoteAttribute	enum MIDINoteAttribute
c:@E@MIDINoteAttribute@kMIDINoteAttributeManufacturerSpecific	swift.enum.case	MIDINoteAttribute.manufacturerSpecific	MIDINoteAttribute.manufacturerSpecific	case manufacturerSpecific
c:@E@MIDINoteAttribute@kMIDINoteAttributeNone	swift.enum.case	MIDINoteAttribute.none	MIDINoteAttribute.none	case none
c:@E@MIDINoteAttribute@kMIDINoteAttributePitch	swift.enum.case	MIDINoteAttribute.pitch	MIDINoteAttribute.pitch	case pitch
c:@E@MIDINoteAttribute@kMIDINoteAttributeProfileSpecific	swift.enum.case	MIDINoteAttribute.profileSpecific	MIDINoteAttribute.profileSpecific	case profileSpecific
c:@E@MIDINotificationMessageID	swift.enum	MIDINotificationMessageID	MIDINotificationMessageID	enum MIDINotificationMessageID
c:@E@MIDINotificationMessageID@kMIDIMsgIOError	swift.enum.case	MIDINotificationMessageID.msgIOError	MIDINotificationMessageID.msgIOError	case msgIOError
c:@E@MIDINotificationMessageID@kMIDIMsgInternalStart	swift.enum.case	MIDINotificationMessageID.msgInternalStart	MIDINotificationMessageID.msgInternalStart	case msgInternalStart
c:@E@MIDINotificationMessageID@kMIDIMsgObjectAdded	swift.enum.case	MIDINotificationMessageID.msgObjectAdded	MIDINotificationMessageID.msgObjectAdded	case msgObjectAdded
c:@E@MIDINotificationMessageID@kMIDIMsgObjectRemoved	swift.enum.case	MIDINotificationMessageID.msgObjectRemoved	MIDINotificationMessageID.msgObjectRemoved	case msgObjectRemoved
c:@E@MIDINotificationMessageID@kMIDIMsgPropertyChanged	swift.enum.case	MIDINotificationMessageID.msgPropertyChanged	MIDINotificationMessageID.msgPropertyChanged	case msgPropertyChanged
c:@E@MIDINotificationMessageID@kMIDIMsgSerialPortOwnerChanged	swift.enum.case	MIDINotificationMessageID.msgSerialPortOwnerChanged	MIDINotificationMessageID.msgSerialPortOwnerChanged	case msgSerialPortOwnerChanged
c:@E@MIDINotificationMessageID@kMIDIMsgSetupChanged	swift.enum.case	MIDINotificationMessageID.msgSetupChanged	MIDINotificationMessageID.msgSetupChanged	case msgSetupChanged
c:@E@MIDINotificationMessageID@kMIDIMsgThruConnectionsChanged	swift.enum.case	MIDINotificationMessageID.msgThruConnectionsChanged	MIDINotificationMessageID.msgThruConnectionsChanged	case msgThruConnectionsChanged
c:@E@MIDIObjectType	swift.enum	MIDIObjectType	MIDIObjectType	enum MIDIObjectType
c:@E@MIDIObjectType@kMIDIObjectType_Destination	swift.enum.case	MIDIObjectType.destination	MIDIObjectType.destination	case destination
c:@E@MIDIObjectType@kMIDIObjectType_Device	swift.enum.case	MIDIObjectType.device	MIDIObjectType.device	case device
c:@E@MIDIObjectType@kMIDIObjectType_Entity	swift.enum.case	MIDIObjectType.entity	MIDIObjectType.entity	case entity
c:@E@MIDIObjectType@kMIDIObjectType_ExternalDestination	swift.enum.case	MIDIObjectType.externalDestination	MIDIObjectType.externalDestination	case externalDestination
c:@E@MIDIObjectType@kMIDIObjectType_ExternalDevice	swift.enum.case	MIDIObjectType.externalDevice	MIDIObjectType.externalDevice	case externalDevice
c:@E@MIDIObjectType@kMIDIObjectType_ExternalEntity	swift.enum.case	MIDIObjectType.externalEntity	MIDIObjectType.externalEntity	case externalEntity
c:@E@MIDIObjectType@kMIDIObjectType_ExternalSource	swift.enum.case	MIDIObjectType.externalSource	MIDIObjectType.externalSource	case externalSource
c:@E@MIDIObjectType@kMIDIObjectType_Other	swift.enum.case	MIDIObjectType.other	MIDIObjectType.other	case other
c:@E@MIDIObjectType@kMIDIObjectType_Source	swift.enum.case	MIDIObjectType.source	MIDIObjectType.source	case source
c:@E@MIDIPerNoteManagementOptions	swift.struct	MIDIPerNoteManagementOptions	MIDIPerNoteManagementOptions	struct MIDIPerNoteManagementOptions
c:@E@MIDIPerNoteManagementOptions@kMIDIPerNoteManagementDetach	swift.type.property	detach	MIDIPerNoteManagementOptions.detach	static var detach: MIDIPerNoteManagementOptions { get }
c:@E@MIDIPerNoteManagementOptions@kMIDIPerNoteManagementReset	swift.type.property	reset	MIDIPerNoteManagementOptions.reset	static var reset: MIDIPerNoteManagementOptions { get }
c:@E@MIDIProgramChangeOptions	swift.struct	MIDIProgramChangeOptions	MIDIProgramChangeOptions	struct MIDIProgramChangeOptions
c:@E@MIDIProgramChangeOptions@kMIDIProgramChangeBankValid	swift.type.property	bankValid	MIDIProgramChangeOptions.bankValid	static var bankValid: MIDIProgramChangeOptions { get }
c:@E@MIDIProtocolID	swift.enum	MIDIProtocolID	MIDIProtocolID	enum MIDIProtocolID
c:@E@MIDISysExStatus	swift.enum	MIDISysExStatus	MIDISysExStatus	enum MIDISysExStatus
c:@E@MIDISysExStatus@kMIDISysExStatusComplete	swift.enum.case	MIDISysExStatus.complete	MIDISysExStatus.complete	case complete
c:@E@MIDISysExStatus@kMIDISysExStatusContinue	swift.enum.case	MIDISysExStatus.continue	MIDISysExStatus.continue	case `continue`
c:@E@MIDISysExStatus@kMIDISysExStatusEnd	swift.enum.case	MIDISysExStatus.end	MIDISysExStatus.end	case end
c:@E@MIDISysExStatus@kMIDISysExStatusMixedDataSetHeader	swift.enum.case	MIDISysExStatus.mixedDataSetHeader	MIDISysExStatus.mixedDataSetHeader	case mixedDataSetHeader
